,timestamp,open,high,low,close,volume,datetime,datetime_JST
0,980953200000,2206.666748046875,2326.666748046875,2066.666748046875,2113.333251953125,1199250,2001-01-31 15:00:00,2001-02-01 00:00:00
1,983372400000,2066.666748046875,2266.666748046875,1860.0,2040.0,1329000,2001-02-28 15:00:00,2001-03-01 00:00:00
2,986050800000,2046.6666259765625,2300.0,2006.6666259765625,2266.666748046875,1373700,2001-03-31 15:00:00,2001-04-01 00:00:00
3,988642800000,2233.333251953125,2460.0,2066.666748046875,2093.333251953125,1042200,2001-04-30 15:00:00,2001-05-01 00:00:00
4,991321200000,2073.333251953125,2300.0,2006.6666259765625,2093.333251953125,1127700,2001-05-31 15:00:00,2001-06-01 00:00:00
5,993913200000,2086.666748046875,2093.333251953125,1866.6666259765625,1956.6666259765625,800550,2001-06-30 15:00:00,2001-07-01 00:00:00
6,996591600000,2000.0,2146.666748046875,1806.6666259765625,1833.3333740234375,1093500,2001-07-31 15:00:00,2001-08-01 00:00:00
7,999270000000,1823.3333740234375,2155.0,1786.6666259765625,2100.0,1248050,2001-08-31 15:00:00,2001-09-01 00:00:00
8,1001862000000,2150.0,2850.0,2105.0,2610.0,1586500,2001-09-30 15:00:00,2001-10-01 00:00:00
9,1004540400000,2570.0,2750.0,2260.0,2350.0,935800,2001-10-31 15:00:00,2001-11-01 00:00:00
10,1007132400000,2420.0,2590.0,2210.0,2405.0,1036100,2001-11-30 15:00:00,2001-12-01 00:00:00
11,1009810800000,2405.0,2710.0,2190.0,2215.0,1562000,2001-12-31 15:00:00,2002-01-01 00:00:00
12,1012489200000,2300.0,2350.0,2100.0,2240.0,681700,2002-01-31 15:00:00,2002-02-01 00:00:00
13,1014908400000,2320.0,2435.0,2225.0,2295.0,1384600,2002-02-28 15:00:00,2002-03-01 00:00:00
14,1017586800000,2300.0,2640.0,2230.0,2550.0,1209300,2002-03-31 15:00:00,2002-04-01 00:00:00
15,1020178800000,2535.0,2900.0,2530.0,2850.0,1191400,2002-04-30 15:00:00,2002-05-01 00:00:00
16,1022857200000,2850.0,2850.0,2300.0,2305.0,984900,2002-05-31 15:00:00,2002-06-01 00:00:00
17,1025449200000,2315.0,2330.0,2010.0,2215.0,1731800,2002-06-30 15:00:00,2002-07-01 00:00:00
18,1028127600000,2205.0,2315.0,2100.0,2270.0,679500,2002-07-31 15:00:00,2002-08-01 00:00:00
19,1030806000000,2100.0,2310.0,2010.0,2190.0,1344000,2002-08-31 15:00:00,2002-09-01 00:00:00
20,1033398000000,2110.0,2185.0,1732.0,1775.0,1101700,2002-09-30 15:00:00,2002-10-01 00:00:00
21,1036076400000,1810.0,2535.0,1643.0,2150.0,2043500,2002-10-31 15:00:00,2002-11-01 00:00:00
22,1038668400000,2150.0,2250.0,1950.0,2030.0,1313700,2002-11-30 15:00:00,2002-12-01 00:00:00
23,1041346800000,2030.0,2095.0,1950.0,1995.0,575500,2002-12-31 15:00:00,2003-01-01 00:00:00
24,1044025200000,1990.0,2070.0,1820.0,1875.0,556500,2003-01-31 15:00:00,2003-02-01 00:00:00
25,1046444400000,1820.0,1959.0,1597.0,1774.0,1147500,2003-02-28 15:00:00,2003-03-01 00:00:00
26,1049122800000,1849.0,2060.0,1782.0,1921.0,3219300,2003-03-31 15:00:00,2003-04-01 00:00:00
27,1051714800000,1951.0,2245.0,1875.0,2090.0,2293400,2003-04-30 15:00:00,2003-05-01 00:00:00
28,1054393200000,2120.0,2145.0,1921.0,2045.0,2072000,2003-05-31 15:00:00,2003-06-01 00:00:00
29,1056985200000,2055.0,2550.0,2015.0,2445.0,3585600,2003-06-30 15:00:00,2003-07-01 00:00:00
30,1059663600000,2445.0,2520.0,2220.0,2340.0,2667300,2003-07-31 15:00:00,2003-08-01 00:00:00
31,1062342000000,2380.0,2820.0,2355.0,2780.0,6711500,2003-08-31 15:00:00,2003-09-01 00:00:00
32,1064934000000,2800.0,3340.0,2720.0,3070.0,5533500,2003-09-30 15:00:00,2003-10-01 00:00:00
33,1067612400000,3070.0,3070.0,2315.0,2520.0,5563500,2003-10-31 15:00:00,2003-11-01 00:00:00
34,1070204400000,2440.0,2620.0,2360.0,2525.0,2397800,2003-11-30 15:00:00,2003-12-01 00:00:00
35,1072882800000,2525.0,3050.0,2525.0,2950.0,4040500,2003-12-31 15:00:00,2004-01-01 00:00:00
36,1075561200000,2950.0,3020.0,2760.0,3020.0,2523200,2004-01-31 15:00:00,2004-02-01 00:00:00
37,1078066800000,3010.0,3140.0,2850.0,3110.0,3867000,2004-02-29 15:00:00,2004-03-01 00:00:00
38,1080745200000,3070.0,3330.0,3010.0,3140.0,3903800,2004-03-31 15:00:00,2004-04-01 00:00:00
39,1083337200000,3140.0,3150.0,2560.0,2770.0,3964600,2004-04-30 15:00:00,2004-05-01 00:00:00
40,1086015600000,2780.0,3140.0,2670.0,2990.0,3532600,2004-05-31 15:00:00,2004-06-01 00:00:00
41,1088607600000,2980.0,3020.0,2645.0,2855.0,2466300,2004-06-30 15:00:00,2004-07-01 00:00:00
42,1091286000000,2825.0,2980.0,2765.0,2945.0,2897300,2004-07-31 15:00:00,2004-08-01 00:00:00
43,1093964400000,2955.0,3170.0,2950.0,3020.0,3157500,2004-08-31 15:00:00,2004-09-01 00:00:00
44,1096556400000,3040.0,3140.0,2810.0,2945.0,3055000,2004-09-30 15:00:00,2004-10-01 00:00:00
45,1099234800000,2905.0,3080.0,2825.0,3000.0,3737500,2004-10-31 15:00:00,2004-11-01 00:00:00
46,1101826800000,3000.0,3100.0,2950.0,3030.0,3327300,2004-11-30 15:00:00,2004-12-01 00:00:00
47,1104505200000,3030.0,3100.0,2985.0,3000.0,2936200,2004-12-31 15:00:00,2005-01-01 00:00:00
48,1107183600000,2995.0,3040.0,2890.0,2970.0,2809500,2005-01-31 15:00:00,2005-02-01 00:00:00
49,1109602800000,2960.0,3470.0,2925.0,3290.0,8754900,2005-02-28 15:00:00,2005-03-01 00:00:00
50,1112281200000,3250.0,3630.0,3250.0,3520.0,9701500,2005-03-31 15:00:00,2005-04-01 00:00:00
51,1114873200000,3570.0,3580.0,3120.0,3120.0,6564300,2005-04-30 15:00:00,2005-05-01 00:00:00
52,1117551600000,3110.0,3480.0,3050.0,3380.0,7232500,2005-05-31 15:00:00,2005-06-01 00:00:00
53,1120143600000,3410.0,3480.0,3150.0,3190.0,4593600,2005-06-30 15:00:00,2005-07-01 00:00:00
54,1122822000000,3230.0,3280.0,2940.0,3020.0,7534300,2005-07-31 15:00:00,2005-08-01 00:00:00
55,1125500400000,3040.0,3270.0,2990.0,3140.0,12568000,2005-08-31 15:00:00,2005-09-01 00:00:00
56,1128092400000,3100.0,3250.0,3070.0,3210.0,6293500,2005-09-30 15:00:00,2005-10-01 00:00:00
57,1130770800000,3240.0,3540.0,3150.0,3310.0,12670000,2005-10-31 15:00:00,2005-11-01 00:00:00
58,1133362800000,3310.0,3470.0,3110.0,3310.0,10041700,2005-11-30 15:00:00,2005-12-01 00:00:00
59,1136041200000,3310.0,3440.0,3040.0,3120.0,8612800,2005-12-31 15:00:00,2006-01-01 00:00:00
60,1138719600000,3150.0,3210.0,2985.0,3080.0,10567500,2006-01-31 15:00:00,2006-02-01 00:00:00
61,1141138800000,3060.0,3140.0,2955.0,3040.0,11059700,2006-02-28 15:00:00,2006-03-01 00:00:00
62,1143817200000,3010.0,3250.0,2715.0,2800.0,17226000,2006-03-31 15:00:00,2006-04-01 00:00:00
63,1146409200000,2815.0,2825.0,2245.0,2385.0,21431300,2006-04-30 15:00:00,2006-05-01 00:00:00
64,1149087600000,2435.0,2505.0,2285.0,2380.0,15423000,2006-05-31 15:00:00,2006-06-01 00:00:00
65,1151679600000,2390.0,2495.0,2040.0,2375.0,10102000,2006-06-30 15:00:00,2006-07-01 00:00:00
66,1154358000000,2395.0,2770.0,2315.0,2730.0,13191500,2006-07-31 15:00:00,2006-08-01 00:00:00
67,1157036400000,2705.0,2955.0,2550.0,2865.0,8995500,2006-08-31 15:00:00,2006-09-01 00:00:00
68,1159628400000,2870.0,3010.0,2620.0,2930.0,11823800,2006-09-30 15:00:00,2006-10-01 00:00:00
69,1162306800000,2920.0,3190.0,2845.0,2920.0,9635800,2006-10-31 15:00:00,2006-11-01 00:00:00
70,1164898800000,2900.0,3190.0,2780.0,3120.0,18757700,2006-11-30 15:00:00,2006-12-01 00:00:00
71,1167577200000,3120.0,3390.0,3090.0,3290.0,13978400,2006-12-31 15:00:00,2007-01-01 00:00:00
72,1170255600000,3300.0,3350.0,2900.0,3040.0,8401100,2007-01-31 15:00:00,2007-02-01 00:00:00
73,1172674800000,3070.0,3130.0,2815.0,3040.0,8552400,2007-02-28 15:00:00,2007-03-01 00:00:00
74,1175353200000,3040.0,3250.0,3010.0,3060.0,6932900,2007-03-31 15:00:00,2007-04-01 00:00:00
75,1177945200000,3080.0,3500.0,2835.0,3180.0,17153100,2007-04-30 15:00:00,2007-05-01 00:00:00
76,1180623600000,3160.0,3190.0,2965.0,3110.0,9869800,2007-05-31 15:00:00,2007-06-01 00:00:00
77,1183215600000,3210.0,3670.0,3200.0,3450.0,13657200,2007-06-30 15:00:00,2007-07-01 00:00:00
78,1185894000000,3480.0,3740.0,3190.0,3590.0,16193000,2007-07-31 15:00:00,2007-08-01 00:00:00
79,1188572400000,3540.0,3910.0,3520.0,3800.0,8904900,2007-08-31 15:00:00,2007-09-01 00:00:00
80,1191164400000,3800.0,3950.0,3620.0,3780.0,11847300,2007-09-30 15:00:00,2007-10-01 00:00:00
81,1193842800000,3780.0,3800.0,3410.0,3520.0,8625200,2007-10-31 15:00:00,2007-11-01 00:00:00
82,1196434800000,3520.0,3600.0,3290.0,3420.0,10148500,2007-11-30 15:00:00,2007-12-01 00:00:00
83,1199113200000,3420.0,3420.0,2710.0,3050.0,14528600,2007-12-31 15:00:00,2008-01-01 00:00:00
84,1201791600000,3020.0,3522.0,2988.0,3510.0,5268400,2008-01-31 15:00:00,2008-02-01 00:00:00
85,1204297200000,3434.0,3622.0,3240.0,3480.0,6406000,2008-02-29 15:00:00,2008-03-01 00:00:00
86,1206975600000,3528.0,3810.0,3368.0,3390.0,6726300,2008-03-31 15:00:00,2008-04-01 00:00:00
87,1209567600000,3400.0,3559.0,3070.0,3230.0,6406000,2008-04-30 15:00:00,2008-05-01 00:00:00
88,1212246000000,3180.0,3273.66650390625,3070.0,3140.0,6726300,2008-05-31 15:00:00,2008-06-01 00:00:00
89,1214838000000,3141.0,3370.0,3090.0,3370.0,6266600,2008-06-30 15:00:00,2008-07-01 00:00:00
90,1217516400000,3373.0,3610.0,3320.0,3610.0,4678800,2008-07-31 15:00:00,2008-08-01 00:00:00
91,1220194800000,3610.0,3620.0,2964.0,3060.0,2845800,2008-08-31 15:00:00,2008-09-01 00:00:00
92,1222786800000,3060.0,3270.0,1906.0,2450.0,114400,2008-09-30 15:00:00,2008-10-01 00:00:00
93,1225465200000,2452.0,3001.0,2345.0,2720.0,12498600,2008-10-31 15:00:00,2008-11-01 00:00:00
94,1228057200000,2720.0,2875.0,2590.0,2875.0,4919200,2008-11-30 15:00:00,2008-12-01 00:00:00
95,1230735600000,2925.0,2925.0,2441.0,2445.0,7931400,2008-12-31 15:00:00,2009-01-01 00:00:00
96,1233414000000,2445.0,2445.0,1705.0,1750.0,34018100,2009-01-31 15:00:00,2009-02-01 00:00:00
97,1235833200000,1750.0,1910.0,1545.0,1859.0,20274900,2009-02-28 15:00:00,2009-03-01 00:00:00
98,1238511600000,1878.0,1890.0,1703.0,1768.0,17112600,2009-03-31 15:00:00,2009-04-01 00:00:00
99,1241103600000,1765.0,2160.0,1765.0,2105.0,17754900,2009-04-30 15:00:00,2009-05-01 00:00:00
100,1243782000000,2199.0,2440.0,2150.0,2265.0,16970400,2009-05-31 15:00:00,2009-06-01 00:00:00
101,1246374000000,2280.0,2410.0,1997.0,2105.0,17072300,2009-06-30 15:00:00,2009-07-01 00:00:00
102,1249052400000,2110.0,2445.0,2085.0,2395.0,16551000,2009-07-31 15:00:00,2009-08-01 00:00:00
103,1251730800000,2405.0,2600.0,2310.0,2430.0,14580700,2009-08-31 15:00:00,2009-09-01 00:00:00
104,1254322800000,2435.0,2465.0,2195.0,2275.0,10469100,2009-09-30 15:00:00,2009-10-01 00:00:00
105,1257001200000,2220.0,2380.0,1790.0,1881.0,18494300,2009-10-31 15:00:00,2009-11-01 00:00:00
106,1259593200000,1880.0,2040.0,1760.0,1954.0,14330900,2009-11-30 15:00:00,2009-12-01 00:00:00
107,1262271600000,1954.0,2065.0,1793.0,1808.0,11191900,2009-12-31 15:00:00,2010-01-01 00:00:00
108,1264950000000,1828.0,1870.0,1759.0,1785.0,8983300,2010-01-31 15:00:00,2010-02-01 00:00:00
109,1267369200000,1797.0,2044.0,1786.0,2044.0,14009900,2010-02-28 15:00:00,2010-03-01 00:00:00
110,1270047600000,2020.0,2047.0,1940.0,1986.0,9947800,2010-03-31 15:00:00,2010-04-01 00:00:00
111,1272639600000,1946.0,1962.0,1570.0,1704.0,14057400,2010-04-30 15:00:00,2010-05-01 00:00:00
112,1275318000000,1700.0,1820.0,1601.0,1642.0,8062300,2010-05-31 15:00:00,2010-06-01 00:00:00
113,1277910000000,1624.0,1753.0,1619.0,1667.0,7145900,2010-06-30 15:00:00,2010-07-01 00:00:00
114,1280588400000,1661.0,1840.0,1650.0,1734.0,8861900,2010-07-31 15:00:00,2010-08-01 00:00:00
115,1283266800000,1740.0,1935.0,1731.0,1871.0,10269600,2010-08-31 15:00:00,2010-09-01 00:00:00
116,1285858800000,1863.0,1870.0,1668.0,1683.0,9012500,2010-09-30 15:00:00,2010-10-01 00:00:00
117,1288537200000,1661.0,1685.0,1557.0,1601.0,11780400,2010-10-31 15:00:00,2010-11-01 00:00:00
118,1291129200000,1601.0,1630.0,1423.0,1440.0,19045500,2010-11-30 15:00:00,2010-12-01 00:00:00
119,1293807600000,1444.0,1537.0,1425.0,1430.0,14151200,2010-12-31 15:00:00,2011-01-01 00:00:00
120,1296486000000,1444.0,1556.0,1418.0,1522.0,13135400,2011-01-31 15:00:00,2011-02-01 00:00:00
121,1298905200000,1529.0,1539.0,1070.0,1444.0,12494700,2011-02-28 15:00:00,2011-03-01 00:00:00
122,1301583600000,1444.0,1459.0,1301.0,1342.0,6826500,2011-03-31 15:00:00,2011-04-01 00:00:00
123,1304175600000,1355.0,1435.0,1258.0,1312.0,8253200,2011-04-30 15:00:00,2011-05-01 00:00:00
124,1306854000000,1314.0,1448.0,1233.0,1444.0,13685500,2011-05-31 15:00:00,2011-06-01 00:00:00
