,timestamp,open,high,low,close,volume,datetime,datetime_JST
125,1309446000000,1448.0,1646.0,1444.0,1498.0,12981000,2011-06-30 15:00:00,2011-07-01 00:00:00
126,1312124400000,1540.0,1840.0,1416.0,1835.0,34797100,2011-07-31 15:00:00,2011-08-01 00:00:00
127,1314802800000,1869.0,1878.0,1270.0,1403.0,36085500,2011-08-31 15:00:00,2011-09-01 00:00:00
128,1317394800000,1368.0,1588.0,1286.0,1510.0,19188100,2011-09-30 15:00:00,2011-10-01 00:00:00
129,1320073200000,1525.0,1639.0,1424.0,1556.0,16221000,2011-10-31 15:00:00,2011-11-01 00:00:00
130,1322665200000,1596.0,1630.0,1486.0,1511.0,12287300,2011-11-30 15:00:00,2011-12-01 00:00:00
131,1325343600000,1511.0,1568.0,1433.0,1535.0,8455600,2011-12-31 15:00:00,2012-01-01 00:00:00
132,1328022000000,1536.0,1634.0,1458.0,1586.0,11525800,2012-01-31 15:00:00,2012-02-01 00:00:00
133,1330527600000,1605.0,1748.0,1567.0,1738.0,10960700,2012-02-29 15:00:00,2012-03-01 00:00:00
134,1333206000000,1726.0,1737.0,1541.0,1566.0,8150500,2012-03-31 15:00:00,2012-04-01 00:00:00
135,1335798000000,1576.0,1600.0,1200.0,1237.0,14424100,2012-04-30 15:00:00,2012-05-01 00:00:00
136,1338476400000,1177.0,1308.0,1152.0,1249.0,9891300,2012-05-31 15:00:00,2012-06-01 00:00:00
137,1341068400000,1268.0,1308.0,1159.0,1213.0,8699000,2012-06-30 15:00:00,2012-07-01 00:00:00
138,1343746800000,1205.0,1387.0,1145.0,1312.0,18522500,2012-07-31 15:00:00,2012-08-01 00:00:00
139,1346425200000,1313.0,1332.0,1178.0,1191.0,12146900,2012-08-31 15:00:00,2012-09-01 00:00:00
140,1349017200000,1177.0,1230.0,1070.0,1125.0,16965200,2012-09-30 15:00:00,2012-10-01 00:00:00
141,1351695600000,1109.0,1130.0,1027.0,1109.0,15311000,2012-10-31 15:00:00,2012-11-01 00:00:00
142,1354287600000,1117.0,1135.0,1055.0,1095.0,10531000,2012-11-30 15:00:00,2012-12-01 00:00:00
143,1356966000000,1095.0,1146.0,1058.0,1135.0,12350800,2012-12-31 15:00:00,2013-01-01 00:00:00
144,1359644400000,1135.0,1255.0,1020.0,1065.0,36034900,2013-01-31 15:00:00,2013-02-01 00:00:00
145,1362063600000,1063.0,1174.0,975.0,1002.0,30450800,2013-02-28 15:00:00,2013-03-01 00:00:00
146,1364742000000,1003.0,1330.0,943.0,1193.0,29217300,2013-03-31 15:00:00,2013-04-01 00:00:00
147,1367334000000,1190.0,1460.0,1144.0,1324.0,26850600,2013-04-30 15:00:00,2013-05-01 00:00:00
148,1370012400000,1234.0,1269.0,1079.0,1194.0,17250700,2013-05-31 15:00:00,2013-06-01 00:00:00
149,1372604400000,1210.0,1422.0,1193.0,1348.0,21245700,2013-06-30 15:00:00,2013-07-01 00:00:00
150,1375282800000,1349.0,1583.0,1323.0,1437.0,28211800,2013-07-31 15:00:00,2013-08-01 00:00:00
151,1377961200000,1445.0,1600.0,1430.0,1555.0,17237200,2013-08-31 15:00:00,2013-09-01 00:00:00
152,1380553200000,1556.0,1676.0,1496.0,1580.0,20482300,2013-09-30 15:00:00,2013-10-01 00:00:00
153,1383231600000,1590.0,1835.0,1546.0,1754.0,21829500,2013-10-31 15:00:00,2013-11-01 00:00:00
154,1385823600000,1810.0,1946.0,1719.0,1840.0,17955800,2013-11-30 15:00:00,2013-12-01 00:00:00
155,1388502000000,1840.0,3050.0,1657.0,2895.0,231069300,2013-12-31 15:00:00,2014-01-01 00:00:00
156,1391180400000,2907.0,2944.0,2149.0,2312.0,194916200,2014-01-31 15:00:00,2014-02-01 00:00:00
157,1393599600000,2231.0,2494.0,1895.0,2125.0,65537900,2014-02-28 15:00:00,2014-03-01 00:00:00
158,1396278000000,2094.0,2125.0,1630.0,1638.0,57990100,2014-03-31 15:00:00,2014-04-01 00:00:00
159,1398870000000,1650.0,1691.0,1416.0,1585.0,47670500,2014-04-30 15:00:00,2014-05-01 00:00:00
160,1401548400000,1602.0,1808.0,1568.0,1793.0,42782200,2014-05-31 15:00:00,2014-06-01 00:00:00
161,1404140400000,1873.0,2232.0,1870.0,2122.0,45224800,2014-06-30 15:00:00,2014-07-01 00:00:00
162,1406818800000,2084.0,2408.0,2056.0,2390.0,50669300,2014-07-31 15:00:00,2014-08-01 00:00:00
163,1409497200000,2406.0,2487.0,2243.0,2329.0,29766300,2014-08-31 15:00:00,2014-09-01 00:00:00
164,1412089200000,2319.0,2325.0,2012.0,2287.0,24055300,2014-09-30 15:00:00,2014-10-01 00:00:00
165,1414767600000,2287.0,2348.0,2081.0,2320.0,23606300,2014-10-31 15:00:00,2014-11-01 00:00:00
166,1417359600000,2349.0,2534.0,2321.0,2508.0,29794500,2014-11-30 15:00:00,2014-12-01 00:00:00
167,1420038000000,2508.0,2696.0,2379.0,2605.0,35094900,2014-12-31 15:00:00,2015-01-01 00:00:00
168,1422716400000,2594.0,2610.0,2294.0,2447.0,28086000,2015-01-31 15:00:00,2015-02-01 00:00:00
169,1425135600000,2469.0,2633.0,2210.0,2573.0,33331400,2015-02-28 15:00:00,2015-03-01 00:00:00
170,1427814000000,2589.0,2684.0,2516.0,2530.0,15187400,2015-03-31 15:00:00,2015-04-01 00:00:00
171,1430406000000,2503.0,2748.0,2488.0,2717.0,21915200,2015-04-30 15:00:00,2015-05-01 00:00:00
172,1433084400000,2740.0,3040.0,2685.0,2709.0,31703100,2015-05-31 15:00:00,2015-06-01 00:00:00
173,1435676400000,2734.0,3315.0,2687.0,3120.0,32933100,2015-06-30 15:00:00,2015-07-01 00:00:00
174,1438354800000,3095.0,3410.0,2720.0,3165.0,24132800,2015-07-31 15:00:00,2015-08-01 00:00:00
175,1441033200000,3160.0,3260.0,2835.0,2961.0,21379400,2015-08-31 15:00:00,2015-09-01 00:00:00
176,1443625200000,2939.0,3380.0,2875.0,3280.0,27138600,2015-09-30 15:00:00,2015-10-01 00:00:00
177,1446303600000,3285.0,3335.0,2724.0,2799.0,32426500,2015-10-31 15:00:00,2015-11-01 00:00:00
178,1448895600000,2767.0,3075.0,2740.0,2935.0,28712600,2015-11-30 15:00:00,2015-12-01 00:00:00
179,1451574000000,2935.0,2992.0,2497.0,2867.0,28151800,2015-12-31 15:00:00,2016-01-01 00:00:00
180,1454252400000,2894.0,3075.0,2552.0,2659.0,31347400,2016-01-31 15:00:00,2016-02-01 00:00:00
181,1456758000000,2657.0,3150.0,2580.0,3040.0,28404500,2016-02-29 15:00:00,2016-03-01 00:00:00
182,1459436400000,3015.0,3050.0,2737.0,2839.0,16958300,2016-03-31 15:00:00,2016-04-01 00:00:00
183,1462028400000,2772.0,3575.0,2767.0,3505.0,20989300,2016-04-30 15:00:00,2016-05-01 00:00:00
184,1464706800000,3505.0,3635.0,3040.0,3310.0,19623600,2016-05-31 15:00:00,2016-06-01 00:00:00
185,1467298800000,3310.0,3445.0,3100.0,3215.0,21110000,2016-06-30 15:00:00,2016-07-01 00:00:00
186,1469977200000,3260.0,3325.0,2952.0,3030.0,16900900,2016-07-31 15:00:00,2016-08-01 00:00:00
187,1472655600000,2998.0,3500.0,2919.0,3470.0,17438800,2016-08-31 15:00:00,2016-09-01 00:00:00
188,1475247600000,3480.0,3630.0,3355.0,3480.0,14178900,2016-09-30 15:00:00,2016-10-01 00:00:00
189,1477926000000,3490.0,3515.0,2825.0,2883.0,30985400,2016-10-31 15:00:00,2016-11-01 00:00:00
190,1480518000000,2877.0,3090.0,2812.0,3005.0,29159100,2016-11-30 15:00:00,2016-12-01 00:00:00
191,1483196400000,3005.0,3330.0,2975.0,3230.0,18064800,2016-12-31 15:00:00,2017-01-01 00:00:00
192,1485874800000,3210.0,3460.0,2991.0,3415.0,17596700,2017-01-31 15:00:00,2017-02-01 00:00:00
193,1488294000000,3410.0,3570.0,3145.0,3150.0,15998400,2017-02-28 15:00:00,2017-03-01 00:00:00
194,1490972400000,3150.0,3310.0,3085.0,3210.0,16494200,2017-03-31 15:00:00,2017-04-01 00:00:00
195,1493564400000,3245.0,3625.0,3245.0,3510.0,22641800,2017-04-30 15:00:00,2017-05-01 00:00:00
196,1496242800000,3510.0,3930.0,3460.0,3680.0,18950800,2017-05-31 15:00:00,2017-06-01 00:00:00
197,1498834800000,3680.0,3690.0,3475.0,3615.0,13374400,2017-06-30 15:00:00,2017-07-01 00:00:00
198,1501513200000,3615.0,3950.0,3450.0,3865.0,18404800,2017-07-31 15:00:00,2017-08-01 00:00:00
199,1504191600000,3895.0,4315.0,3765.0,4230.0,16153800,2017-08-31 15:00:00,2017-09-01 00:00:00
200,1506783600000,4260.0,4615.0,4185.0,4570.0,16745400,2017-09-30 15:00:00,2017-10-01 00:00:00
201,1509462000000,4605.0,5440.0,4590.0,5110.0,17357200,2017-10-31 15:00:00,2017-11-01 00:00:00
202,1512054000000,5100.0,5690.0,5000.0,5360.0,12085900,2017-11-30 15:00:00,2017-12-01 00:00:00
203,1514732400000,5360.0,5730.0,4970.0,4975.0,12486700,2017-12-31 15:00:00,2018-01-01 00:00:00
204,1517410800000,5040.0,5180.0,4215.0,4580.0,20165800,2018-01-31 15:00:00,2018-02-01 00:00:00
205,1519830000000,4560.0,4970.0,4460.0,4870.0,13348000,2018-02-28 15:00:00,2018-03-01 00:00:00
206,1522508400000,4875.0,4890.0,4470.0,4560.0,11202600,2018-03-31 15:00:00,2018-04-01 00:00:00
207,1525100400000,4560.0,5440.0,4540.0,5410.0,11483000,2018-04-30 15:00:00,2018-05-01 00:00:00
208,1527778800000,5450.0,5890.0,4945.0,5440.0,19617200,2018-05-31 15:00:00,2018-06-01 00:00:00
209,1530370800000,5440.0,5640.0,5030.0,5280.0,10281400,2018-06-30 15:00:00,2018-07-01 00:00:00
210,1533049200000,5290.0,5330.0,4500.0,5070.0,17182200,2018-07-31 15:00:00,2018-08-01 00:00:00
211,1535727600000,5050.0,5260.0,4430.0,4700.0,14968300,2018-08-31 15:00:00,2018-09-01 00:00:00
212,1538319600000,4650.0,4750.0,3840.0,4045.0,15286500,2018-09-30 15:00:00,2018-10-01 00:00:00
213,1540998000000,4040.0,4340.0,3175.0,3700.0,19669100,2018-10-31 15:00:00,2018-11-01 00:00:00
214,1543590000000,3735.0,3825.0,2766.0,2987.0,17476600,2018-11-30 15:00:00,2018-12-01 00:00:00
215,1546268400000,2987.0,3670.0,2887.0,3600.0,14751100,2018-12-31 15:00:00,2019-01-01 00:00:00
216,1548946800000,3585.0,3640.0,3120.0,3280.0,13507400,2019-01-31 15:00:00,2019-02-01 00:00:00
217,1551366000000,3325.0,4060.0,3185.0,3880.0,16290000,2019-02-28 15:00:00,2019-03-01 00:00:00
218,1554044400000,3970.0,3985.0,3470.0,3830.0,13168700,2019-03-31 15:00:00,2019-04-01 00:00:00
219,1556636400000,3830.0,3925.0,3305.0,3825.0,20775900,2019-04-30 15:00:00,2019-05-01 00:00:00
220,1559314800000,3845.0,4230.0,3305.0,3450.0,33350300,2019-05-31 15:00:00,2019-06-01 00:00:00
221,1561906800000,3515.0,3870.0,3465.0,3745.0,13791800,2019-06-30 15:00:00,2019-07-01 00:00:00
222,1564585200000,3755.0,4470.0,3535.0,4240.0,25748700,2019-07-31 15:00:00,2019-08-01 00:00:00
223,1567263600000,4200.0,5370.0,4010.0,5250.0,31909400,2019-08-31 15:00:00,2019-09-01 00:00:00
224,1569855600000,5060.0,5250.0,4680.0,5140.0,31283600,2019-09-30 15:00:00,2019-10-01 00:00:00
225,1572534000000,5050.0,5530.0,4780.0,5410.0,30495100,2019-10-31 15:00:00,2019-11-01 00:00:00
226,1575126000000,5480.0,5680.0,5370.0,5430.0,12214700,2019-11-30 15:00:00,2019-12-01 00:00:00
227,1577804400000,5430.0,5760.0,5210.0,5380.0,13106600,2019-12-31 15:00:00,2020-01-01 00:00:00
228,1580482800000,5280.0,5640.0,4260.0,4350.0,19519300,2020-01-31 15:00:00,2020-02-01 00:00:00
229,1582988400000,4350.0,5080.0,3695.0,4825.0,28320600,2020-02-29 15:00:00,2020-03-01 00:00:00
230,1585666800000,4820.0,5230.0,4385.0,4405.0,22102000,2020-03-31 15:00:00,2020-04-01 00:00:00
231,1588258800000,4385.0,5280.0,4365.0,5230.0,16390000,2020-04-30 15:00:00,2020-05-01 00:00:00
232,1590937200000,5260.0,5820.0,5180.0,5440.0,11885100,2020-05-31 15:00:00,2020-06-01 00:00:00
233,1593529200000,5450.0,6070.0,5360.0,5640.0,13762500,2020-06-30 15:00:00,2020-07-01 00:00:00
234,1596207600000,5580.0,7230.0,5500.0,6990.0,16853700,2020-07-31 15:00:00,2020-08-01 00:00:00
235,1598886000000,6980.0,7460.0,6490.0,6960.0,12979300,2020-08-31 15:00:00,2020-09-01 00:00:00
236,1601478000000,6960.0,7110.0,6000.0,6120.0,15592500,2020-09-30 15:00:00,2020-10-01 00:00:00
237,1604156400000,6090.0,6620.0,5050.0,6410.0,28034600,2020-10-31 15:00:00,2020-11-01 00:00:00
238,1606748400000,6460.0,6670.0,6010.0,6260.0,13720500,2020-11-30 15:00:00,2020-12-01 00:00:00
239,1609426800000,6260.0,6420.0,5750.0,6020.0,12050100,2020-12-31 15:00:00,2021-01-01 00:00:00
240,1612105200000,5990.0,7260.0,5950.0,6040.0,12882000,2021-01-31 15:00:00,2021-02-01 00:00:00
241,1614524400000,6210.0,6680.0,5800.0,6150.0,12571500,2021-02-28 15:00:00,2021-03-01 00:00:00
242,1617202800000,6200.0,7100.0,6040.0,6080.0,12057600,2021-03-31 15:00:00,2021-04-01 00:00:00
243,1619794800000,6080.0,6200.0,5530.0,5850.0,11058100,2021-04-30 15:00:00,2021-05-01 00:00:00
244,1622473200000,5850.0,6010.0,5370.0,5510.0,9334700,2021-05-31 15:00:00,2021-06-01 00:00:00
245,1625065200000,5410.0,5880.0,5100.0,5670.0,8780700,2021-06-30 15:00:00,2021-07-01 00:00:00
246,1627743600000,5780.0,6610.0,5720.0,6410.0,10668100,2021-07-31 15:00:00,2021-08-01 00:00:00
247,1630422000000,6310.0,7020.0,5850.0,5950.0,14899000,2021-08-31 15:00:00,2021-09-01 00:00:00
248,1633014000000,5890.0,6600.0,5610.0,6230.0,13299000,2021-09-30 15:00:00,2021-10-01 00:00:00
249,1635692400000,6370.0,6940.0,5850.0,5930.0,12085700,2021-10-31 15:00:00,2021-11-01 00:00:00
250,1638284400000,5950.0,5980.0,5800.0,5960.0,1534700,2021-11-30 15:00:00,2021-12-01 00:00:00
251,1638771301000,6020.0,6090.0,5910.0,6030.0,767000,2021-12-06 06:15:01,2021-12-06 15:15:01
