timeline,7-Eleven
30 Sep 2009,$21.71B
30 Oct 2009,$21.41B
30 Nov 2009,$19.88B
29 Jan 2010,$19.79B
26 Feb 2010,$19.56B
31 Mar 2010,$21.68B
30 Apr 2010,$23.13B
31 May 2010,$20.69B
30 Jun 2010,$20.49B
30 Jul 2010,$20.6B
31 Aug 2010,$22.09B
30 Sep 2010,$21.26B
29 Oct 2010,$20.87B
30 Nov 2010,$21.95B
31 Dec 2010,$23.58B
28 Feb 2011,$24.52B
31 Mar 2011,$22.31B
29 Apr 2011,$21.42B
31 May 2011,$23.32B
30 Jun 2011,$23.15B
29 Jul 2011,$25.45B
31 Aug 2011,$22.97B
30 Sep 2011,$25.62B
31 Oct 2011,$25.8B
30 Nov 2011,$23.41B
30 Dec 2011,$24.16B
29 Feb 2012,$24.74B
30 Apr 2012,$25.8B
31 May 2012,$26.37B
29 Jun 2012,$26.68B
31 Jul 2012,$28.2B
31 Aug 2012,$26.71B
28 Sep 2012,$27.28B
31 Oct 2012,$27.3B
30 Nov 2012,$25.83B
31 Dec 2012,$25.04B
31 Jan 2013,$26.99B
28 Feb 2013,$25.89B
29 Mar 2013,$29.23B
30 Apr 2013,$33.77B
31 May 2013,$30.63B
28 Jun 2013,$32.52B
31 Jul 2013,$33.34B
30 Aug 2013,$30.42B
30 Sep 2013,$32.33B
31 Oct 2013,$32.46B
29 Nov 2013,$32.54B
31 Dec 2013,$35.2B
31 Jan 2014,$35.26B
28 Feb 2014,$32.99B
31 Mar 2014,$33.86B
30 Apr 2014,$34.72B
30 May 2014,$35.33B
30 Jun 2014,$37.18B
31 Jul 2014,$37.19B
29 Aug 2014,$35.54B
30 Sep 2014,$34.36B
31 Oct 2014,$34.63B
28 Nov 2014,$33.19B
31 Dec 2014,$32.23B
30 Jan 2015,$32.4B
27 Feb 2015,$33.85B
31 Mar 2015,$37.22B
30 Apr 2015,$38.45B
29 May 2015,$36.81B
30 Jun 2015,$37.9B
31 Jul 2015,$40.78B
31 Aug 2015,$38.58B
30 Sep 2015,$40.14B
30 Oct 2015,$40.26B
30 Nov 2015,$39.73B
31 Dec 2015,$40.72B
29 Jan 2016,$39.49B
29 Feb 2016,$34.93B
31 Mar 2016,$37.7B
29 Apr 2016,$37.16B
31 May 2016,$37.84B
30 Jun 2016,$36.82B
29 Jul 2016,$36.3B
31 Aug 2016,$37.48B
30 Sep 2016,$41.55B
31 Oct 2016,$37.05B
30 Nov 2016,$34.85B
30 Dec 2016,$33.85B
31 Jan 2017,$35.07B
28 Feb 2017,$34.5B
28 Apr 2017,$37.44B
31 May 2017,$37.56B
30 Jun 2017,$36.53B
31 Jul 2017,$35.58B
31 Aug 2017,$34.94B
29 Sep 2017,$34.16B
31 Oct 2017,$35.78B
30 Nov 2017,$36.35B
29 Dec 2017,$36.68B
31 Jan 2018,$36.48B
28 Feb 2018,$36.72B
30 Mar 2018,$37.9B
30 Apr 2018,$38.97B
31 May 2018,$39.22B
29 Jun 2018,$38.66B
31 Jul 2018,$36.3B
31 Aug 2018,$36.06B
28 Sep 2018,$39.47B
31 Oct 2018,$38.28B
30 Nov 2018,$38.55B
31 Dec 2018,$38.34B
31 Jan 2019,$38.46B
28 Feb 2019,$39.04B
29 Mar 2019,$33.38B
30 Apr 2019,$30.56B
31 May 2019,$29.65B
28 Jun 2019,$29.94B
31 Jul 2019,$30.37B
30 Aug 2019,$31.21B
30 Sep 2019,$33.86B
31 Oct 2019,$33.33B
29 Nov 2019,$32.93B
31 Dec 2019,$32.52B
31 Jan 2020,$34.25B
28 Feb 2020,$29.81B
31 Mar 2020,$29.21B
30 Apr 2020,$29.42B
4 May 2020,$28.46B
29 May 2020,$30.23B
9 Jun 2020,$31.86B
30 Jun 2020,$28.88B
14 Jul 2020,$28.53B
23 Jul 2020,$28.62B
31 Jul 2020,$27.04B
6 Aug 2020,$27.6B
13 Aug 2020,$28.62B
20 Aug 2020,$28.75B
2 Sep 2020,$28.5B
10 Sep 2020,$27.91B
30 Sep 2020,$27.15B
16 Oct 2020,$28.7B
22 Oct 2020,$29.01B
28 Oct 2020,$27.55B
30 Oct 2020,$26.9B
6 Nov 2020,$27.6B
12 Nov 2020,$28.58B
20 Nov 2020,$28.09B
27 Nov 2020,$28.94B
30 Nov 2020,$28.1B
4 Dec 2020,$29.89B
17 Dec 2020,$30.01B
24 Dec 2020,$30.63B
31 Dec 2020,$31.19B
8 Jan 2021,$33.95B
14 Jan 2021,$33.6B
21 Jan 2021,$33.55B
29 Jan 2021,$33.53B
5 Feb 2021,$34.43B
12 Feb 2021,$34.9B
19 Feb 2021,$35.02B
26 Feb 2021,$33.5B
12 Mar 2021,$35.29B
18 Mar 2021,$35.77B
24 Mar 2021,$35.11B
31 Mar 2021,$35.72B
5 Apr 2021,$36.31B
16 Apr 2021,$36.93B
21 Apr 2021,$36.37B
30 Apr 2021,$38.09B
6 May 2021,$38.57B
12 May 2021,$37.29B
18 May 2021,$39.65B
31 May 2021,$38.04B
4 Jun 2021,$39.6B
11 Jun 2021,$39.53B
30 Jun 2021,$42.31B
9 Jul 2021,$40.35B
20 Jul 2021,$40.3B
30 Jul 2021,$40.34B
6 Aug 2021,$38.65B
13 Aug 2021,$39.77B
20 Aug 2021,$38.95B
27 Aug 2021,$38.45B
31 Aug 2021,$38.67B
3 Sep 2021,$39.82B
10 Sep 2021,$42.67B
17 Sep 2021,$42.38B
20 Sep 2021,$41.68B
24 Sep 2021,$41.46B
9 Oct 2021,$38.94B
16 Oct 2021,$37.08B
23 Oct 2021,$37.46B
30 Oct 2021,$37.87B
6 Nov 2021,$39.72B
13 Nov 2021,$38.53B
20 Nov 2021,$37.19B
27 Nov 2021,$36.87B
9 Dec 2021,$37.48B
