timeline,Fast Retailing
30 Sep 2009,$12.92B
30 Oct 2009,$15.22B
30 Nov 2009,$18.81B
29 Jan 2010,$17.51B
26 Feb 2010,$16.44B
31 Mar 2010,$18.93B
30 Apr 2010,$15.78B
31 May 2010,$14.25B
30 Jun 2010,$14.35B
30 Jul 2010,$15.06B
31 Aug 2010,$14.76B
30 Sep 2010,$14.45B
29 Oct 2010,$13.38B
30 Nov 2010,$16.29B
31 Jan 2011,$15.55B
28 Feb 2011,$15.88B
31 Mar 2011,$13.06B
29 Apr 2011,$15.27B
31 May 2011,$14.76B
30 Jun 2011,$16.49B
31 Aug 2011,$18.79B
31 Oct 2011,$18.63B
30 Nov 2011,$16.39B
30 Dec 2011,$18.07B
31 Jan 2012,$19.65B
29 Feb 2012,$21.33B
30 Mar 2012,$21.76B
30 Apr 2012,$22.44B
31 May 2012,$22.53B
29 Jun 2012,$20.37B
31 Jul 2012,$21.05B
31 Aug 2012,$23.69B
28 Sep 2012,$23.81B
31 Oct 2012,$22.73B
30 Nov 2012,$23.2B
31 Dec 2012,$25.87B
31 Jan 2013,$26.93B
28 Feb 2013,$28.05B
29 Mar 2013,$33.15B
30 Apr 2013,$37.16B
31 May 2013,$35.16B
28 Jun 2013,$34.59B
31 Jul 2013,$34.86B
30 Aug 2013,$33.04B
30 Sep 2013,$38.37B
31 Oct 2013,$33.97B
29 Nov 2013,$38.63B
31 Dec 2013,$42.14B
31 Jan 2014,$37.78B
28 Feb 2014,$34.97B
31 Mar 2014,$37.06B
30 Apr 2014,$31.56B
30 May 2014,$33.64B
30 Jun 2014,$33.49B
31 Jul 2014,$34.08B
29 Aug 2014,$31.98B
30 Sep 2014,$34.19B
31 Oct 2014,$37.67B
28 Nov 2014,$37.36B
31 Dec 2014,$37.57B
30 Jan 2015,$37.93B
27 Feb 2015,$39.55B
31 Mar 2015,$39.48B
30 Apr 2015,$40.51B
29 May 2015,$42.22B
30 Jun 2015,$46.15B
31 Jul 2015,$50.4B
31 Aug 2015,$41.42B
30 Sep 2015,$41.22B
30 Oct 2015,$37.38B
30 Nov 2015,$41.3B
31 Dec 2015,$36.07B
29 Jan 2016,$32.94B
29 Feb 2016,$28.08B
31 Mar 2016,$32.67B
29 Apr 2016,$27.52B
31 May 2016,$27.49B
30 Jun 2016,$27.07B
29 Jul 2016,$32.51B
31 Aug 2016,$36.01B
30 Sep 2016,$32.53B
31 Oct 2016,$34.57B
30 Nov 2016,$35.86B
30 Dec 2016,$36.67B
31 Jan 2017,$31.91B
28 Feb 2017,$32.09B
31 Mar 2017,$31.85B
28 Apr 2017,$33.32B
31 May 2017,$34.13B
30 Jun 2017,$34.06B
31 Jul 2017,$30.56B
31 Aug 2017,$29.05B
29 Sep 2017,$30.09B
31 Oct 2017,$33.94B
30 Nov 2017,$39.61B
29 Dec 2017,$40.57B
31 Jan 2018,$45.66B
28 Feb 2018,$40.4B
30 Mar 2018,$41.4B
30 Apr 2018,$45.09B
31 May 2018,$44.76B
29 Jun 2018,$46.98B
31 Jul 2018,$44.79B
31 Aug 2018,$47.62B
28 Sep 2018,$52.11B
31 Oct 2018,$51.5B
30 Nov 2018,$53.1B
31 Dec 2018,$52.11B
31 Jan 2019,$46.64B
28 Feb 2019,$47.99B
29 Mar 2019,$47.96B
30 Apr 2019,$58.69B
31 May 2019,$58.54B
28 Jun 2019,$61.65B
31 Jul 2019,$61.58B
30 Aug 2019,$59.64B
30 Sep 2019,$60.7B
31 Oct 2019,$62.89B
29 Nov 2019,$62.14B
31 Dec 2019,$60.92B
31 Jan 2020,$55.6B
28 Feb 2020,$49.73B
31 Mar 2020,$41.74B
30 Apr 2020,$49.31B
29 May 2020,$57.31B
26 Jun 2020,$59.22B
30 Jun 2020,$58.54B
2 Jul 2020,$58.29B
23 Jul 2020,$56.05B
31 Jul 2020,$54.65B
6 Aug 2020,$56.87B
12 Aug 2020,$57.6B
2 Sep 2020,$61.29B
9 Sep 2020,$63.88B
23 Sep 2020,$62.8B
30 Sep 2020,$63.62B
8 Oct 2020,$64.82B
15 Oct 2020,$68.37B
22 Oct 2020,$70.05B
29 Oct 2020,$71.39B
30 Oct 2020,$70.99B
12 Nov 2020,$78.07B
19 Nov 2020,$81.58B
27 Nov 2020,$82.26B
30 Nov 2020,$84.3B
11 Dec 2020,$82.34B
24 Dec 2020,$84.7B
31 Dec 2020,$91.55B
8 Jan 2021,$90.22B
15 Jan 2021,$89.47B
22 Jan 2021,$90.56B
29 Jan 2021,$87.92B
5 Feb 2021,$89.17B
12 Feb 2021,$93.14B
19 Feb 2021,$101.22B
26 Feb 2021,$100.77B
11 Mar 2021,$89.28B
26 Mar 2021,$80.1B
1 Apr 2021,$81.08B
7 Apr 2021,$83.21B
16 Apr 2021,$84.75B
21 Apr 2021,$80.9B
30 Apr 2021,$84.1B
7 May 2021,$86.23B
13 May 2021,$78.41B
20 May 2021,$80.06B
31 May 2021,$82.82B
4 Jun 2021,$78.79B
11 Jun 2021,$76.99B
30 Jun 2021,$77.24B
12 Jul 2021,$74.66B
16 Jul 2021,$72.09B
20 Jul 2021,$70.65B
30 Jul 2021,$70.49B
6 Aug 2021,$69B
13 Aug 2021,$70.45B
20 Aug 2021,$68.07B
27 Aug 2021,$68.08B
31 Aug 2021,$67.34B
3 Sep 2021,$71.47B
10 Sep 2021,$70.75B
20 Sep 2021,$70.91B
24 Sep 2021,$71.37B
2 Oct 2021,$74.66B
9 Oct 2021,$73.61B
16 Oct 2021,$65.16B
23 Oct 2021,$65.45B
30 Oct 2021,$69.9B
6 Nov 2021,$71.78B
13 Nov 2021,$68.33B
20 Nov 2021,$66.23B
27 Nov 2021,$64.63B
4 Dec 2021,$61.23B
9 Dec 2021,$61.49B
