timeline,Fujitsu
30 Nov 2006,$16.92B
29 Dec 2006,$16.23B
31 Dec 2007,$13.93B
30 Sep 2009,$13.37B
30 Oct 2009,$12.13B
30 Nov 2009,$12.38B
31 Dec 2009,$13.35B
29 Jan 2010,$12.57B
26 Feb 2010,$13.54B
31 Mar 2010,$13.48B
30 Apr 2010,$14.69B
31 May 2010,$13.3B
30 Jun 2010,$13.05B
30 Jul 2010,$14.68B
31 Aug 2010,$14.4B
30 Sep 2010,$14.62B
29 Oct 2010,$13.98B
30 Nov 2010,$13.34B
31 Dec 2010,$14.46B
31 Jan 2011,$12.82B
28 Feb 2011,$13.98B
31 Mar 2011,$11.69B
29 Apr 2011,$11.7B
31 May 2011,$10.92B
30 Jun 2011,$11.74B
29 Jul 2011,$12.08B
31 Aug 2011,$10.42B
30 Sep 2011,$9.95B
31 Oct 2011,$11.64B
30 Nov 2011,$10.61B
30 Dec 2011,$10.65B
31 Jan 2012,$11.03B
29 Feb 2012,$11.34B
30 Mar 2012,$10.96B
30 Apr 2012,$10.04B
31 May 2012,$8.98B
29 Jun 2012,$9.88B
31 Jul 2012,$8.21B
31 Aug 2012,$8.38B
28 Sep 2012,$7.81B
31 Oct 2012,$7.97B
30 Nov 2012,$7.86B
31 Dec 2012,$8.66B
31 Jan 2013,$8.41B
28 Feb 2013,$9.55B
29 Mar 2013,$8.53B
30 Apr 2013,$8.65B
31 May 2013,$8.7B
28 Jun 2013,$8.61B
31 Jul 2013,$7.94B
30 Aug 2013,$7.64B
30 Sep 2013,$7.74B
31 Oct 2013,$8.84B
29 Nov 2013,$9.64B
31 Dec 2013,$10.73B
31 Jan 2014,$11.64B
28 Feb 2014,$12.85B
31 Mar 2014,$12.55B
30 Apr 2014,$12.1B
30 May 2014,$14.01B
30 Jun 2014,$15.48B
31 Jul 2014,$16.11B
29 Aug 2014,$14.24B
30 Sep 2014,$12.77B
31 Oct 2014,$12.59B
28 Nov 2014,$11.91B
31 Dec 2014,$11.16B
30 Jan 2015,$10.94B
27 Feb 2015,$12.49B
31 Mar 2015,$14.12B
30 Apr 2015,$13.79B
29 May 2015,$11.64B
30 Jun 2015,$11.54B
31 Jul 2015,$10.85B
31 Aug 2015,$10.28B
30 Sep 2015,$8.95B
30 Oct 2015,$9.83B
30 Nov 2015,$10.47B
31 Dec 2015,$10.42B
29 Jan 2016,$8.65B
29 Feb 2016,$7.51B
31 Mar 2016,$7.67B
29 Apr 2016,$7.48B
31 May 2016,$8.36B
30 Jun 2016,$7.53B
29 Jul 2016,$8.55B
31 Aug 2016,$10.56B
30 Sep 2016,$11.04B
31 Oct 2016,$12.33B
30 Nov 2016,$12.41B
30 Dec 2016,$11.55B
31 Jan 2017,$11.98B
28 Feb 2017,$11.97B
31 Mar 2017,$12.49B
28 Apr 2017,$12.81B
31 May 2017,$14.94B
30 Jun 2017,$15.15B
31 Jul 2017,$15.29B
31 Aug 2017,$15.13B
29 Sep 2017,$15.24B
31 Oct 2017,$15.94B
30 Nov 2017,$15.28B
29 Dec 2017,$14.58B
31 Jan 2018,$15.16B
28 Feb 2018,$12.29B
30 Mar 2018,$12.61B
30 Apr 2018,$12.57B
31 May 2018,$12.53B
29 Jun 2018,$12.42B
31 Jul 2018,$14B
31 Aug 2018,$14.97B
28 Sep 2018,$14.59B
31 Oct 2018,$12.41B
30 Nov 2018,$12.53B
31 Dec 2018,$12.62B
31 Jan 2019,$13.59B
28 Feb 2019,$13.77B
29 Mar 2019,$14.67B
30 Apr 2019,$14.76B
31 May 2019,$13.63B
28 Jun 2019,$14.13B
31 Jul 2019,$15.95B
30 Aug 2019,$15.62B
30 Sep 2019,$16.25B
31 Oct 2019,$17.92B
29 Nov 2019,$18.41B
31 Dec 2019,$19.11B
31 Jan 2020,$21.61B
28 Feb 2020,$20.71B
31 Mar 2020,$18.08B
7 Apr 2020,$18.31B
24 Apr 2020,$18.94B
30 Apr 2020,$19.79B
29 May 2020,$20.64B
4 Jun 2020,$21.61B
30 Jun 2020,$23.57B
9 Jul 2020,$24.5B
23 Jul 2020,$26.85B
31 Jul 2020,$27.01B
6 Aug 2020,$26.78B
13 Aug 2020,$26.26B
19 Aug 2020,$27.25B
31 Aug 2020,$26.26B
4 Sep 2020,$25.89B
11 Sep 2020,$25.28B
16 Sep 2020,$25.73B
24 Sep 2020,$27.19B
30 Sep 2020,$27.18B
8 Oct 2020,$26.86B
16 Oct 2020,$26.5B
22 Oct 2020,$26.13B
30 Oct 2020,$23.42B
6 Nov 2020,$25.5B
13 Nov 2020,$25.12B
20 Nov 2020,$26.05B
25 Nov 2020,$25.83B
30 Nov 2020,$27.9B
4 Dec 2020,$26.89B
11 Dec 2020,$26.52B
18 Dec 2020,$27.27B
24 Dec 2020,$27.75B
31 Dec 2020,$28.82B
8 Jan 2021,$30.62B
15 Jan 2021,$30.75B
22 Jan 2021,$32.79B
29 Jan 2021,$30.8B
4 Feb 2021,$30.32B
12 Feb 2021,$30.64B
19 Feb 2021,$29.8B
26 Feb 2021,$28.73B
4 Mar 2021,$28.51B
17 Mar 2021,$29.65B
23 Mar 2021,$29.63B
29 Mar 2021,$29.78B
31 Mar 2021,$28.86B
9 Apr 2021,$30.39B
16 Apr 2021,$30.1B
21 Apr 2021,$28.74B
29 Apr 2021,$29.69B
5 May 2021,$31.68B
11 May 2021,$30.51B
17 May 2021,$30.6B
28 May 2021,$32.54B
4 Jun 2021,$33.41B
10 Jun 2021,$34.02B
30 Jun 2021,$37.34B
9 Jul 2021,$38.1B
16 Jul 2021,$36.75B
30 Jul 2021,$37.06B
6 Aug 2021,$33.47B
13 Aug 2021,$35.12B
20 Aug 2021,$34.03B
27 Aug 2021,$35.73B
3 Sep 2021,$38.08B
10 Sep 2021,$39.74B
17 Sep 2021,$38.81B
24 Sep 2021,$37.84B
2 Oct 2021,$36.08B
9 Oct 2021,$34.48B
16 Oct 2021,$37.34B
23 Oct 2021,$37.5B
30 Oct 2021,$34.34B
6 Nov 2021,$36.61B
13 Nov 2021,$37.01B
20 Nov 2021,$35.58B
27 Nov 2021,$33.22B
4 Dec 2021,$33.27B
9 Dec 2021,$34.11B
