timeline,Nissan
31 Jan 2001,$24.54B
28 Feb 2001,$26.17B
30 Mar 2001,$27.68B
30 Apr 2001,$29.67B
31 May 2001,$28.24B
29 Jun 2001,$30.16B
31 Jul 2001,$30.06B
31 Aug 2001,$24.31B
28 Sep 2001,$17.24B
31 Oct 2001,$18.92B
30 Nov 2001,$21.3B
31 Dec 2001,$24.35B
31 Jan 2002,$24.94B
28 Feb 2002,$30.58B
29 Mar 2002,$36.93B
30 Apr 2002,$38.9B
31 May 2002,$34.69B
28 Jun 2002,$32.68B
31 Jul 2002,$33B
30 Aug 2002,$34.1B
30 Sep 2002,$35.6B
31 Oct 2002,$37.05B
29 Nov 2002,$38.47B
31 Dec 2002,$36.46B
31 Jan 2003,$35.95B
28 Feb 2003,$34.93B
31 Mar 2003,$29.79B
30 Apr 2003,$34.5B
30 May 2003,$35.55B
30 Jun 2003,$43.28B
31 Jul 2003,$44.3B
29 Aug 2003,$47.24B
30 Sep 2003,$45.43B
31 Oct 2003,$46.45B
28 Nov 2003,$47.2B
31 Dec 2003,$46.15B
30 Jan 2004,$42.57B
27 Feb 2004,$45.73B
31 Mar 2004,$44.98B
30 Apr 2004,$47.45B
31 May 2004,$42.97B
30 Jun 2004,$46.83B
30 Jul 2004,$46.41B
31 Aug 2004,$46.02B
27 Feb 2009,$10.99B
31 Aug 2004,$46.02B
30 Sep 2004,$46.33B
29 Oct 2004,$46.14B
30 Nov 2004,$41.89B
31 Dec 2004,$43.01B
31 Jan 2005,$42.28B
28 Feb 2005,$43.44B
31 Mar 2005,$41.44B
29 Apr 2005,$39.21B
31 May 2005,$40.23B
30 Jun 2005,$41.4B
29 Jul 2005,$44.04B
31 Aug 2005,$43.58B
30 Sep 2005,$48.86B
31 Oct 2005,$45.55B
30 Nov 2005,$46.49B
30 Dec 2005,$45.06B
31 Jan 2006,$49.77B
28 Feb 2006,$50.52B
31 Mar 2006,$50.67B
28 Apr 2006,$54.26B
31 May 2006,$48.93B
30 Jun 2006,$45.31B
31 Jul 2006,$44.8B
31 Aug 2006,$48.35B
29 Sep 2006,$47.96B
31 Oct 2006,$50.78B
30 Nov 2006,$51.18B
29 Dec 2006,$51.94B
31 Jan 2007,$54.66B
28 Feb 2007,$49.73B
30 Mar 2007,$45.78B
30 Apr 2007,$44.04B
31 May 2007,$49.08B
29 Jun 2007,$47.88B
31 Jul 2007,$46.11B
31 Aug 2007,$40.38B
28 Sep 2007,$41.72B
31 Oct 2007,$48.06B
30 Nov 2007,$45.85B
31 Dec 2007,$44.58B
31 Jan 2008,$36.72B
29 Feb 2008,$34.94B
31 Mar 2008,$29.59B
30 Apr 2008,$33.11B
30 May 2008,$33.65B
30 Jun 2008,$31.49B
31 Jul 2008,$30.16B
29 Aug 2008,$30.2B
30 Sep 2008,$25.03B
31 Oct 2008,$17.7B
28 Nov 2008,$11.38B
31 Dec 2008,$11.49B
30 Jan 2009,$9.88B
27 Feb 2009,$10.99B
31 Mar 2009,$12.69B
30 Apr 2009,$18.49B
29 May 2009,$20.7B
30 Jun 2009,$21.04B
31 Jul 2009,$24.74B
31 Aug 2009,$23.34B
30 Sep 2009,$21.8B
30 Oct 2009,$24.13B
30 Nov 2009,$22.48B
31 Dec 2009,$29.12B
29 Jan 2010,$26.46B
26 Feb 2010,$25.35B
31 Mar 2010,$28.8B
30 Apr 2010,$29.59B
31 May 2010,$23.87B
30 Jun 2010,$23.09B
30 Jul 2010,$24.5B
31 Aug 2010,$23.68B
30 Sep 2010,$26.89B
29 Oct 2010,$26.19B
30 Nov 2010,$28.96B
31 Dec 2010,$28.52B
31 Jan 2011,$30.62B
28 Feb 2011,$30.8B
31 Mar 2011,$27.22B
29 Apr 2011,$28.54B
31 May 2011,$30.02B
30 Jun 2011,$31.05B
29 Jul 2011,$30.32B
31 Aug 2011,$25.71B
30 Sep 2011,$25.56B
31 Oct 2011,$27.11B
30 Nov 2011,$25.45B
30 Dec 2011,$25.52B
31 Jan 2012,$26.52B
29 Feb 2012,$30.68B
30 Mar 2012,$32.49B
30 Apr 2012,$30.89B
31 May 2012,$28.01B
29 Jun 2012,$27.64B
31 Jul 2012,$27.57B
31 Aug 2012,$26.97B
28 Sep 2012,$24.57B
31 Oct 2012,$24.68B
30 Nov 2012,$29.52B
31 Dec 2012,$29.97B
31 Jan 2013,$34.59B
28 Feb 2013,$34.62B
29 Mar 2013,$33.44B
30 Apr 2013,$37.54B
31 May 2013,$41.2B
28 Jun 2013,$37.14B
31 Jul 2013,$37.95B
30 Aug 2013,$36.1B
30 Sep 2013,$36.36B
31 Oct 2013,$36.29B
29 Nov 2013,$34.59B
31 Dec 2013,$32.67B
31 Jan 2014,$32.7B
28 Feb 2014,$33.66B
31 Mar 2014,$34B
30 Apr 2014,$32.41B
30 May 2014,$33.96B
30 Jun 2014,$35.51B
31 Jul 2014,$37.77B
29 Aug 2014,$36.92B
30 Sep 2014,$39.51B
31 Oct 2014,$36.88B
28 Nov 2014,$40.96B
31 Dec 2014,$39.06B
30 Jan 2015,$37.56B
27 Feb 2015,$46.71B
31 Mar 2015,$45.25B
30 Apr 2015,$46.25B
29 May 2015,$48.08B
30 Jun 2015,$47.14B
31 Jul 2015,$44.31B
31 Aug 2015,$40.56B
30 Sep 2015,$40.45B
30 Oct 2015,$46.82B
30 Nov 2015,$48.6B
31 Dec 2015,$47.3B
29 Jan 2016,$43.63B
29 Feb 2016,$37.88B
31 Mar 2016,$38.28B
29 Apr 2016,$36.75B
31 May 2016,$41.34B
30 Jun 2016,$32.89B
29 Jul 2016,$36.26B
31 Aug 2016,$36.37B
30 Sep 2016,$34.28B
31 Oct 2016,$37.27B
30 Nov 2016,$36.85B
30 Dec 2016,$41B
31 Jan 2017,$38.42B
28 Feb 2017,$37.97B
31 Mar 2017,$37.02B
28 Apr 2017,$36.5B
31 May 2017,$36.61B
30 Jun 2017,$38.56B
31 Jul 2017,$37.8B
31 Aug 2017,$37.69B
29 Sep 2017,$38.44B
31 Oct 2017,$37.88B
30 Nov 2017,$37.52B
29 Dec 2017,$38.75B
31 Jan 2018,$40.13B
28 Feb 2018,$38.8B
30 Mar 2018,$38.07B
30 Apr 2018,$39.7B
31 May 2018,$37.25B
29 Jun 2018,$37.16B
31 Jul 2018,$36.39B
31 Aug 2018,$35.85B
28 Sep 2018,$36.66B
31 Oct 2018,$35.42B
30 Nov 2018,$34.28B
31 Dec 2018,$30.35B
31 Jan 2019,$31.95B
28 Feb 2019,$33.18B
29 Mar 2019,$31.31B
30 Apr 2019,$30.82B
31 May 2019,$25.34B
28 Jun 2019,$26.62B
31 Jul 2019,$24.52B
30 Aug 2019,$22.64B
30 Sep 2019,$23.25B
31 Oct 2019,$23.78B
29 Nov 2019,$23.42B
31 Dec 2019,$21.94B
31 Jan 2020,$20.68B
28 Feb 2020,$15.99B
31 Mar 2020,$12.3B
24 Apr 2020,$11.96B
30 Apr 2020,$12.75B
29 May 2020,$13.83B
30 Jun 2020,$13.77B
10 Jul 2020,$12.93B
22 Jul 2020,$14.63B
6 Aug 2020,$13.1B
13 Aug 2020,$14.35B
19 Aug 2020,$14.51B
31 Aug 2020,$14.88B
9 Sep 2020,$14.26B
11 Sep 2020,$14.25B
25 Sep 2020,$12.54B
30 Sep 2020,$12.82B
8 Oct 2020,$13.28B
15 Oct 2020,$12.99B
30 Oct 2020,$12.62B
5 Nov 2020,$13.17B
16 Nov 2020,$16.18B
20 Nov 2020,$16.75B
3 Dec 2020,$18.2B
11 Dec 2020,$19.11B
18 Dec 2020,$20.09B
25 Dec 2020,$19.15B
31 Dec 2020,$19.31B
15 Jan 2021,$18.37B
22 Jan 2021,$19.16B
29 Jan 2021,$18.35B
12 Feb 2021,$21.65B
26 Feb 2021,$19.82B
1 Mar 2021,$20.1B
19 Mar 2021,$21.52B
31 Mar 2021,$21.24B
7 Apr 2021,$19.94B
16 Apr 2021,$19.87B
22 Apr 2021,$18.97B
30 Apr 2021,$18.89B
13 May 2021,$18.05B
19 May 2021,$18.02B
31 May 2021,$18.59B
4 Jun 2021,$19.7B
11 Jun 2021,$18.93B
30 Jun 2021,$19.02B
12 Jul 2021,$20.22B
20 Jul 2021,$18.84B
30 Jul 2021,$22.1B
6 Aug 2021,$21.6B
13 Aug 2021,$21.9B
20 Aug 2021,$18.72B
27 Aug 2021,$20.22B
10 Sep 2021,$20.36B
17 Sep 2021,$20.39B
24 Sep 2021,$19.81B
2 Oct 2021,$19.55B
9 Oct 2021,$18.73B
23 Oct 2021,$20.18B
30 Oct 2021,$19.89B
6 Nov 2021,$20.26B
13 Nov 2021,$21.63B
20 Nov 2021,$21.78B
4 Dec 2021,$20.04B
9 Dec 2021,$19.62B
