timeline,Canon
31 Jan 2001,$32.75B
28 Feb 2001,$28.69B
30 Mar 2001,$32B
30 Apr 2001,$34.98B
31 May 2001,$34.7B
29 Jun 2001,$36.08B
31 Jul 2001,$29.63B
31 Aug 2001,$26.64B
28 Sep 2001,$23.73B
31 Oct 2001,$25.63B
30 Nov 2001,$29.68B
31 Dec 2001,$30.72B
31 Jan 2002,$29.06B
28 Feb 2002,$30.35B
29 Mar 2002,$32.55B
30 Apr 2002,$34.05B
31 May 2002,$34B
28 Jun 2002,$33.15B
31 Jul 2002,$29.7B
30 Aug 2002,$30B
30 Sep 2002,$27.92B
31 Oct 2002,$32.21B
29 Nov 2002,$33.69B
31 Dec 2002,$32.4B
31 Jan 2003,$31.12B
28 Feb 2003,$31.6B
31 Mar 2003,$30.8B
30 Apr 2003,$35.21B
30 May 2003,$37.52B
30 Jun 2003,$40.07B
31 Jul 2003,$43.02B
29 Aug 2003,$42.54B
30 Sep 2003,$42.76B
31 Oct 2003,$42.97B
28 Nov 2003,$40.95B
31 Dec 2003,$41.99B
30 Jan 2004,$45.11B
27 Feb 2004,$43.32B
31 Mar 2004,$45.57B
30 Apr 2004,$46.02B
31 May 2004,$43.6B
30 Jun 2004,$46.98B
30 Jul 2004,$43.11B
31 Aug 2004,$42.2B
30 Sep 2004,$41.49B
29 Oct 2004,$43.55B
30 Nov 2004,$44.14B
31 Dec 2004,$48.18B
31 Jan 2005,$46.69B
28 Feb 2005,$46.83B
31 Mar 2005,$47.15B
29 Apr 2005,$45.78B
31 May 2005,$47.73B
30 Jun 2005,$46.75B
29 Jul 2005,$43.68B
31 Aug 2005,$45B
30 Sep 2005,$48.2B
31 Oct 2005,$47.15B
30 Nov 2005,$49.99B
30 Dec 2005,$52.28B
31 Jan 2006,$53.52B
28 Feb 2006,$55.53B
31 Mar 2006,$58.7B
28 Apr 2006,$67.37B
31 May 2006,$62.39B
30 Jun 2006,$65.12B
31 Jul 2006,$64.06B
31 Aug 2006,$66.23B
29 Sep 2006,$69.67B
31 Oct 2006,$71.14B
30 Nov 2006,$70.13B
29 Dec 2006,$75.36B
31 Jan 2007,$70.32B
28 Feb 2007,$72B
30 Mar 2007,$71.48B
30 Apr 2007,$74.84B
31 May 2007,$78.38B
29 Jun 2007,$76.98B
31 Jul 2007,$69.69B
31 Aug 2007,$74.99B
28 Sep 2007,$71.27B
31 Oct 2007,$66.39B
30 Nov 2007,$69.08B
31 Dec 2007,$57.79B
31 Jan 2008,$53.73B
29 Feb 2008,$56.57B
31 Mar 2008,$58.48B
30 Apr 2008,$63.02B
30 May 2008,$68.24B
30 Jun 2008,$64.58B
31 Jul 2008,$57.54B
29 Aug 2008,$56.42B
30 Sep 2008,$49.04B
31 Oct 2008,$44.52B
28 Nov 2008,$38.66B
31 Dec 2008,$40.79B
30 Jan 2009,$35.02B
27 Feb 2009,$32.62B
31 Mar 2009,$35.84B
30 Apr 2009,$37.29B
29 May 2009,$40.95B
30 Jun 2009,$40.16B
31 Jul 2009,$45.7B
31 Aug 2009,$47.17B
30 Sep 2009,$50.01B
30 Oct 2009,$48.4B
30 Nov 2009,$47.64B
31 Dec 2009,$51.87B
29 Jan 2010,$48.27B
26 Feb 2010,$51.32B
31 Mar 2010,$57.57B
30 Apr 2010,$57.15B
31 May 2010,$50.81B
30 Jun 2010,$46.58B
30 Jul 2010,$53.83B
31 Aug 2010,$50.25B
30 Sep 2010,$57.32B
29 Oct 2010,$56.13B
30 Nov 2010,$57.72B
31 Dec 2010,$63.46B
31 Jan 2011,$60.23B
28 Feb 2011,$59.29B
31 Mar 2011,$53.45B
29 Apr 2011,$57.23B
31 May 2011,$59.29B
30 Jun 2011,$57.38B
29 Jul 2011,$58.62B
31 Aug 2011,$56.86B
30 Sep 2011,$55.58B
31 Oct 2011,$57.1B
30 Nov 2011,$52.68B
30 Dec 2011,$52.73B
31 Jan 2012,$51.75B
29 Feb 2012,$54.92B
30 Mar 2012,$57.08B
30 Apr 2012,$54.19B
31 May 2012,$47.3B
29 Jun 2012,$47.34B
31 Jul 2012,$39.8B
31 Aug 2012,$38.69B
28 Sep 2012,$37.64B
31 Oct 2012,$37.3B
30 Nov 2012,$40.45B
31 Dec 2012,$44.78B
31 Jan 2013,$42.59B
28 Feb 2013,$42.01B
29 Mar 2013,$41.63B
30 Apr 2013,$41.18B
31 May 2013,$40.25B
28 Jun 2013,$37.86B
31 Jul 2013,$35.57B
30 Aug 2013,$34.56B
30 Sep 2013,$36.37B
31 Oct 2013,$35.66B
29 Nov 2013,$37.88B
31 Dec 2013,$36.08B
31 Jan 2014,$33.25B
28 Feb 2014,$35.2B
31 Mar 2014,$34.76B
30 Apr 2014,$35.13B
30 May 2014,$36.78B
30 Jun 2014,$35.94B
31 Jul 2014,$36.46B
29 Aug 2014,$36.24B
30 Sep 2014,$36.09B
31 Oct 2014,$34.32B
28 Nov 2014,$35.67B
31 Dec 2014,$35.1B
30 Jan 2015,$34.53B
27 Feb 2015,$35.56B
31 Mar 2015,$38.64B
30 Apr 2015,$39.3B
29 May 2015,$37.84B
30 Jun 2015,$35.45B
31 Jul 2015,$34.96B
31 Aug 2015,$33.4B
30 Sep 2015,$31.46B
30 Oct 2015,$32.85B
30 Nov 2015,$33.03B
31 Dec 2015,$33.31B
29 Jan 2016,$30.69B
29 Feb 2016,$30.36B
31 Mar 2016,$32.6B
29 Apr 2016,$31.44B
31 May 2016,$31.65B
30 Jun 2016,$30.94B
29 Jul 2016,$30.58B
31 Aug 2016,$31.46B
30 Sep 2016,$31.54B
31 Oct 2016,$31.5B
30 Nov 2016,$31.65B
30 Dec 2016,$30.94B
31 Jan 2017,$32.13B
28 Feb 2017,$31.77B
31 Mar 2017,$33.9B
28 Apr 2017,$36.28B
31 May 2017,$37.24B
30 Jun 2017,$36.78B
31 Jul 2017,$37.49B
31 Aug 2017,$37.66B
29 Sep 2017,$36.9B
31 Oct 2017,$40.54B
30 Nov 2017,$41.42B
29 Dec 2017,$40.17B
31 Jan 2018,$43.18B
28 Feb 2018,$41.15B
30 Mar 2018,$39.06B
30 Apr 2018,$37.53B
31 May 2018,$36.88B
29 Jun 2018,$35.47B
31 Jul 2018,$35.18B
31 Aug 2018,$34.66B
28 Sep 2018,$34.38B
31 Oct 2018,$30.77B
30 Nov 2018,$30.65B
31 Dec 2018,$29.36B
31 Jan 2019,$30.85B
28 Feb 2019,$31.17B
29 Mar 2019,$31.35B
30 Apr 2019,$29.86B
31 May 2019,$29.81B
28 Jun 2019,$31.05B
31 Jul 2019,$29.1B
30 Aug 2019,$27.59B
30 Sep 2019,$28.41B
31 Oct 2019,$28.96B
29 Nov 2019,$29.43B
31 Dec 2019,$29.18B
31 Jan 2020,$28.19B
5 Mar 2020,$27.25B
31 Mar 2020,$22.83B
30 Apr 2020,$22.41B
11 May 2020,$22.03B
20 May 2020,$21.4B
29 May 2020,$21.55B
5 Jun 2020,$22.13B
2 Jul 2020,$20.5B
14 Jul 2020,$21.06B
23 Jul 2020,$20.72B
31 Jul 2020,$16.69B
11 Aug 2020,$18.22B
31 Aug 2020,$18.15B
17 Sep 2020,$17.28B
8 Oct 2020,$17.08B
15 Oct 2020,$16.48B
30 Oct 2020,$18.01B
20 Nov 2020,$19.23B
4 Dec 2020,$20.22B
11 Dec 2020,$20.5B
18 Dec 2020,$21.22B
31 Dec 2020,$20.06B
8 Jan 2021,$20.25B
15 Jan 2021,$22.64B
22 Jan 2021,$22.14B
5 Feb 2021,$23.42B
12 Feb 2021,$23.83B
19 Feb 2021,$23.11B
26 Feb 2021,$22.53B
11 Mar 2021,$29.01B
29 Mar 2021,$30.68B
1 Apr 2021,$23.6B
16 Apr 2021,$24.91B
30 Apr 2021,$24.99B
5 May 2021,$24.9B
14 May 2021,$24.12B
28 May 2021,$24.97B
4 Jun 2021,$24.48B
10 Jun 2021,$25.22B
30 Jun 2021,$23.77B
9 Jul 2021,$23.59B
16 Jul 2021,$23.95B
21 Jul 2021,$25.01B
6 Aug 2021,$25.04B
13 Aug 2021,$25.1B
20 Aug 2021,$24.42B
27 Aug 2021,$24.51B
3 Sep 2021,$25.52B
17 Sep 2021,$25.79B
24 Sep 2021,$25.69B
2 Oct 2021,$25.56B
9 Oct 2021,$25.18B
16 Oct 2021,$25.63B
30 Oct 2021,$23.81B
6 Nov 2021,$24.18B
13 Nov 2021,$23.94B
20 Nov 2021,$23.84B
4 Dec 2021,$23.75B
9 Dec 2021,$24.39B
