timeline,Fanuc
31 Dec 2007,$20.24B
31 Dec 2008,$14.4B
31 Dec 2009,$18.16B
31 Aug 2010,$20.89B
30 Sep 2010,$24.85B
29 Oct 2010,$27.92B
30 Nov 2010,$27.87B
30 Jan 2015,$32.9B
31 Dec 2010,$29.96B
31 Jan 2011,$30.91B
28 Feb 2011,$30.41B
31 Mar 2011,$29.63B
29 Apr 2011,$32.29B
31 May 2011,$30.23B
30 Jun 2011,$32.46B
29 Jul 2011,$36.79B
31 Aug 2011,$32.06B
30 Sep 2011,$27.63B
31 Oct 2011,$33.42B
30 Nov 2011,$30.8B
30 Dec 2011,$29.69B
31 Jan 2012,$32.83B
30 Apr 2012,$33.09B
31 May 2012,$33.48B
29 Jun 2012,$31.94B
31 Jul 2012,$30.64B
31 Aug 2012,$31.87B
28 Sep 2012,$31.71B
31 Oct 2012,$31.22B
30 Nov 2012,$33.11B
31 Dec 2012,$36.24B
31 Jan 2013,$30.62B
28 Feb 2013,$30.33B
29 Mar 2013,$30.12B
30 Apr 2013,$29.4B
31 May 2013,$29.5B
28 Jun 2013,$28.57B
31 Jul 2013,$29.66B
30 Aug 2013,$29.88B
30 Sep 2013,$32.42B
31 Oct 2013,$31.22B
29 Nov 2013,$32.96B
31 Dec 2013,$35.9B
31 Jan 2014,$31.93B
28 Feb 2014,$33.83B
31 Mar 2014,$34.61B
30 Apr 2014,$35.1B
30 May 2014,$33.31B
30 Jun 2014,$33.71B
31 Jul 2014,$34.22B
29 Aug 2014,$32.83B
30 Sep 2014,$35.43B
31 Oct 2014,$34.25B
28 Nov 2014,$33.24B
31 Dec 2014,$32.67B
30 Jan 2015,$32.9B
27 Feb 2015,$37.6B
31 Mar 2015,$42.78B
30 Apr 2015,$43.61B
29 May 2015,$43.51B
30 Jun 2015,$33.13B
31 Jul 2015,$27.01B
31 Aug 2015,$26.36B
30 Sep 2015,$24.76B
30 Oct 2015,$28.87B
30 Nov 2015,$28.92B
31 Dec 2015,$28.36B
29 Jan 2016,$21.55B
29 Feb 2016,$23.65B
31 Mar 2016,$30.28B
29 Apr 2016,$29.72B
31 May 2016,$29.82B
30 Jun 2016,$31.01B
29 Jul 2016,$31.86B
31 Aug 2016,$33.03B
30 Sep 2016,$32.39B
31 Oct 2016,$36.27B
30 Nov 2016,$33.08B
30 Dec 2016,$32.84B
31 Jan 2017,$37.58B
28 Feb 2017,$37.82B
31 Mar 2017,$39.57B
28 Apr 2017,$39.47B
31 May 2017,$38.07B
30 Jun 2017,$37.47B
31 Jul 2017,$39.59B
31 Aug 2017,$37.44B
29 Sep 2017,$39.27B
31 Oct 2017,$45.23B
30 Nov 2017,$48.35B
29 Dec 2017,$46.46B
31 Jan 2018,$52.54B
28 Feb 2018,$49.26B
30 Mar 2018,$49.07B
30 Apr 2018,$41.88B
31 May 2018,$41.48B
29 Jun 2018,$38.59B
31 Jul 2018,$38.27B
31 Aug 2018,$38.02B
28 Sep 2018,$36.61B
31 Oct 2018,$33.83B
30 Nov 2018,$33.13B
31 Dec 2018,$29.28B
31 Jan 2019,$32.65B
28 Feb 2019,$32.23B
29 Mar 2019,$33.07B
30 Apr 2019,$36.05B
31 May 2019,$32.55B
28 Jun 2019,$35.63B
31 Jul 2019,$34.51B
30 Aug 2019,$33.26B
30 Sep 2019,$36.16B
31 Oct 2019,$38.09B
29 Nov 2019,$36.62B
31 Dec 2019,$35.83B
31 Jan 2020,$35.8B
28 Feb 2020,$31.44B
31 Mar 2020,$26.01B
23 Apr 2020,$27.13B
30 Apr 2020,$32.08B
29 May 2020,$34.19B
30 Jun 2020,$34.34B
2 Jul 2020,$33.61B
13 Jul 2020,$36.14B
23 Jul 2020,$36.85B
31 Jul 2020,$32.08B
6 Aug 2020,$32.88B
12 Aug 2020,$33.8B
19 Aug 2020,$34.59B
25 Aug 2020,$33.67B
31 Aug 2020,$33.44B
4 Sep 2020,$34.56B
11 Sep 2020,$37.69B
24 Sep 2020,$36.3B
30 Sep 2020,$36.12B
8 Oct 2020,$36.98B
15 Oct 2020,$36.65B
22 Oct 2020,$38.23B
28 Oct 2020,$38.59B
30 Oct 2020,$40.01B
13 Nov 2020,$42.9B
20 Nov 2020,$44.8B
25 Nov 2020,$46.8B
30 Nov 2020,$46.23B
4 Dec 2020,$47.47B
11 Dec 2020,$47.24B
31 Dec 2020,$46.65B
8 Jan 2021,$49.63B
22 Jan 2021,$49.61B
29 Jan 2021,$49.77B
5 Feb 2021,$49.95B
12 Feb 2021,$50.8B
19 Feb 2021,$49.99B
26 Feb 2021,$46.97B
2 Mar 2021,$47.58B
5 Mar 2021,$45.33B
17 Mar 2021,$46.96B
26 Mar 2021,$45.93B
1 Apr 2021,$47.13B
8 Apr 2021,$48.36B
14 Apr 2021,$47.74B
21 Apr 2021,$45.32B
30 Apr 2021,$43.85B
5 May 2021,$43.68B
14 May 2021,$43.28B
20 May 2021,$43.62B
26 May 2021,$46.01B
4 Jun 2021,$44.88B
11 Jun 2021,$45.97B
30 Jun 2021,$46.49B
9 Jul 2021,$45.12B
21 Jul 2021,$44.02B
30 Jul 2021,$44.46B
6 Aug 2021,$44.78B
13 Aug 2021,$42.91B
20 Aug 2021,$39.44B
27 Aug 2021,$41.51B
3 Sep 2021,$45.65B
10 Sep 2021,$46.55B
17 Sep 2021,$45.77B
24 Sep 2021,$43.43B
2 Oct 2021,$42.29B
9 Oct 2021,$38.36B
16 Oct 2021,$40.8B
23 Oct 2021,$40.58B
30 Oct 2021,$39.51B
6 Nov 2021,$38.57B
13 Nov 2021,$39.6B
20 Nov 2021,$38.17B
27 Nov 2021,$39.79B
4 Dec 2021,$38.91B
9 Dec 2021,$41.51B
