timeline,Honda
31 Jan 2001,$37.3B
28 Feb 2001,$38.49B
30 Mar 2001,$40B
30 Apr 2001,$40.1B
31 May 2001,$40.76B
29 Jun 2001,$42.87B
31 Jul 2001,$44.77B
31 Aug 2001,$35.57B
28 Sep 2001,$31.3B
31 Oct 2001,$35.37B
30 Nov 2001,$37.03B
31 Dec 2001,$39.71B
31 Jan 2002,$39.44B
28 Feb 2002,$38.8B
29 Mar 2002,$41.26B
30 Apr 2002,$44.22B
31 May 2002,$42.33B
28 Jun 2002,$40.36B
31 Jul 2002,$40.93B
30 Aug 2002,$41.32B
30 Sep 2002,$38.72B
31 Oct 2002,$35.23B
29 Nov 2002,$37.05B
31 Dec 2002,$35.2B
31 Jan 2003,$32.55B
28 Feb 2003,$35.8B
31 Mar 2003,$32.35B
30 Apr 2003,$32.51B
30 May 2003,$35B
30 Jun 2003,$37.13B
31 Jul 2003,$38.51B
29 Aug 2003,$39.68B
30 Sep 2003,$38.53B
31 Oct 2003,$38.32B
28 Nov 2003,$38.66B
31 Dec 2003,$43.85B
30 Jan 2004,$41.59B
27 Feb 2004,$42.5B
31 Mar 2004,$43.55B
30 Apr 2004,$37.92B
31 May 2004,$40.65B
30 Jun 2004,$47.4B
30 Jul 2004,$47.3B
31 Aug 2004,$48.68B
30 Sep 2004,$45.51B
29 Oct 2004,$45.38B
30 Nov 2004,$44.75B
31 Dec 2004,$48.42B
31 Jan 2005,$48.77B
28 Feb 2005,$49.89B
31 Mar 2005,$48.15B
29 Apr 2005,$46.34B
31 May 2005,$47.53B
30 Jun 2005,$47.32B
29 Jul 2005,$49.55B
31 Aug 2005,$51.76B
30 Sep 2005,$52.31B
31 Oct 2005,$51.23B
30 Nov 2005,$51.5B
30 Dec 2005,$53.79B
31 Jan 2006,$52.83B
28 Feb 2006,$54.55B
31 Mar 2006,$56.54B
28 Apr 2006,$64.7B
31 May 2006,$60.32B
30 Jun 2006,$58.11B
31 Jul 2006,$60.17B
31 Aug 2006,$61.87B
29 Sep 2006,$61.33B
31 Oct 2006,$64.43B
30 Nov 2006,$64.36B
29 Dec 2006,$72.11B
31 Jan 2007,$71.73B
28 Feb 2007,$67.75B
30 Mar 2007,$63.53B
30 Apr 2007,$62.73B
31 May 2007,$64.37B
29 Jun 2007,$65.82B
31 Jul 2007,$65.33B
31 Aug 2007,$59.71B
28 Sep 2007,$60.51B
31 Oct 2007,$67.89B
30 Nov 2007,$62.41B
31 Dec 2007,$60.14B
31 Jan 2008,$57.23B
29 Feb 2008,$55.53B
31 Mar 2008,$52.28B
30 Apr 2008,$57.61B
30 May 2008,$60.3B
30 Jun 2008,$62.44B
31 Jul 2008,$58.7B
29 Aug 2008,$59.74B
30 Sep 2008,$55.25B
31 Oct 2008,$45.45B
28 Nov 2008,$40.51B
31 Dec 2008,$39.16B
30 Jan 2009,$41.58B
27 Feb 2009,$43.36B
31 Mar 2009,$43.01B
30 Apr 2009,$52.73B
29 May 2009,$52.68B
30 Jun 2009,$50.63B
31 Jul 2009,$59.07B
31 Aug 2009,$57.92B
30 Sep 2009,$55.99B
30 Oct 2009,$58.04B
30 Nov 2009,$56.77B
31 Dec 2009,$60.64B
29 Jan 2010,$61.73B
26 Feb 2010,$62.89B
31 Mar 2010,$64.49B
30 Apr 2010,$62.01B
31 May 2010,$55.24B
30 Jun 2010,$53.05B
30 Jul 2010,$56.57B
31 Aug 2010,$59.54B
30 Sep 2010,$63.75B
29 Oct 2010,$64.79B
30 Nov 2010,$64.39B
31 Dec 2010,$71.1B
31 Jan 2011,$76.28B
28 Feb 2011,$78.27B
31 Mar 2011,$67.7B
29 Apr 2011,$70.49B
31 May 2011,$68.83B
30 Jun 2011,$68.89B
29 Jul 2011,$71.39B
31 Aug 2011,$58.14B
30 Sep 2011,$53.99B
31 Oct 2011,$57.24B
30 Nov 2011,$55.2B
30 Dec 2011,$54.46B
31 Jan 2012,$62.9B
29 Feb 2012,$69.28B
30 Mar 2012,$68.87B
30 Apr 2012,$64.93B
31 May 2012,$57.27B
29 Jun 2012,$62.43B
31 Jul 2012,$58.97B
31 Aug 2012,$56.72B
28 Sep 2012,$55.64B
31 Oct 2012,$54.06B
30 Nov 2012,$59.92B
31 Dec 2012,$65.92B
31 Jan 2013,$69.36B
28 Feb 2013,$67.44B
29 Mar 2013,$68.04B
30 Apr 2013,$71.38B
31 May 2013,$68.27B
28 Jun 2013,$67.43B
31 Jul 2013,$66.73B
30 Aug 2013,$64.98B
30 Sep 2013,$68.8B
31 Oct 2013,$71.61B
29 Nov 2013,$76.24B
31 Dec 2013,$74.37B
31 Jan 2014,$68.26B
28 Feb 2014,$64.35B
31 Mar 2014,$63.64B
30 Apr 2014,$59.38B
30 May 2014,$63.11B
30 Jun 2014,$62.85B
31 Jul 2014,$64.01B
29 Aug 2014,$61.04B
30 Sep 2014,$62.6B
31 Oct 2014,$57.41B
28 Nov 2014,$54.62B
31 Dec 2014,$53.19B
30 Jan 2015,$54.57B
27 Feb 2015,$59.62B
31 Mar 2015,$58.6B
30 Apr 2015,$61.21B
29 May 2015,$62.01B
30 Jun 2015,$58.19B
31 Jul 2015,$57.8B
31 Aug 2015,$56.86B
30 Sep 2015,$53.2B
30 Oct 2015,$60.23B
30 Nov 2015,$58.71B
31 Dec 2015,$58.49B
29 Jan 2016,$50.64B
29 Feb 2016,$45.74B
31 Mar 2016,$49.48B
29 Apr 2016,$49.89B
31 May 2016,$51.24B
30 Jun 2016,$45.1B
29 Jul 2016,$48.86B
31 Aug 2016,$55.53B
30 Sep 2016,$51.41B
31 Oct 2016,$54.18B
30 Nov 2016,$53.38B
30 Dec 2016,$52.92B
31 Jan 2017,$53.69B
28 Feb 2017,$55.76B
31 Mar 2017,$54.02B
28 Apr 2017,$52.35B
31 May 2017,$50.68B
30 Jun 2017,$49.29B
31 Jul 2017,$50.69B
31 Aug 2017,$50.25B
29 Sep 2017,$53.38B
31 Oct 2017,$56.18B
30 Nov 2017,$59.45B
29 Dec 2017,$60.85B
31 Jan 2018,$62.56B
28 Feb 2018,$64.28B
30 Mar 2018,$61.11B
30 Apr 2018,$61.43B
31 May 2018,$56.18B
29 Jun 2018,$52.17B
31 Jul 2018,$53.2B
31 Aug 2018,$52.2B
28 Sep 2018,$53.39B
31 Oct 2018,$50.46B
30 Nov 2018,$49.69B
31 Dec 2018,$46.17B
31 Jan 2019,$52.47B
28 Feb 2019,$50.06B
29 Mar 2019,$47.64B
30 Apr 2019,$48.85B
31 May 2019,$42.64B
28 Jun 2019,$45.47B
31 Jul 2019,$43.92B
30 Aug 2019,$41.7B
30 Sep 2019,$45.61B
31 Oct 2019,$47.57B
29 Nov 2019,$49.27B
31 Dec 2019,$49.73B
31 Jan 2020,$45.28B
28 Feb 2020,$44.46B
5 Mar 2020,$45.43B
31 Mar 2020,$38.82B
7 May 2020,$39.05B
29 May 2020,$44.65B
5 Jun 2020,$47.86B
2 Jul 2020,$44.21B
14 Jul 2020,$44.55B
23 Jul 2020,$44.67B
31 Jul 2020,$41.63B
6 Aug 2020,$43.32B
14 Aug 2020,$43.93B
27 Aug 2020,$43.9B
31 Aug 2020,$44.64B
10 Sep 2020,$43.37B
30 Sep 2020,$40.42B
8 Oct 2020,$42.38B
16 Oct 2020,$41.47B
22 Oct 2020,$42.24B
30 Oct 2020,$40.21B
6 Nov 2020,$43.14B
20 Nov 2020,$49.5B
30 Nov 2020,$47.63B
4 Dec 2020,$52.05B
24 Dec 2020,$49.11B
31 Dec 2020,$48.17B
8 Jan 2021,$49.16B
15 Jan 2021,$47.14B
29 Jan 2021,$45.76B
12 Feb 2021,$49.76B
19 Feb 2021,$48.71B
3 Mar 2021,$50.15B
5 Mar 2021,$49.6B
17 Mar 2021,$52.12B
26 Mar 2021,$52.25B
1 Apr 2021,$51.44B
16 Apr 2021,$52.83B
21 Apr 2021,$50.92B
30 Apr 2021,$51.24B
7 May 2021,$53.2B
21 May 2021,$52.48B
28 May 2021,$54.53B
4 Jun 2021,$56.79B
10 Jun 2021,$56.32B
30 Jun 2021,$55.45B
9 Jul 2021,$54.22B
20 Jul 2021,$53.29B
22 Jul 2021,$53.52B
6 Aug 2021,$57.48B
13 Aug 2021,$56.19B
20 Aug 2021,$51.58B
31 Aug 2021,$52.55B
10 Sep 2021,$53.24B
17 Sep 2021,$53.5B
24 Sep 2021,$53.51B
2 Oct 2021,$53.38B
9 Oct 2021,$52.47B
23 Oct 2021,$51.6B
30 Oct 2021,$51.01B
6 Nov 2021,$51.22B
13 Nov 2021,$50.57B
27 Nov 2021,$48.11B
4 Dec 2021,$48.52B
10 Dec 2021,$48.49B
