timeline,Nomura Holdings
30 Mar 2001,$35.14B
30 Apr 2001,$42.01B
31 May 2001,$39.46B
29 Jun 2001,$38.08B
31 Jul 2001,$31.8B
31 Aug 2001,$33.76B
28 Sep 2001,$25.13B
31 Oct 2001,$26.44B
30 Nov 2001,$27.29B
31 Dec 2001,$24.07B
31 Jan 2002,$21.81B
28 Feb 2002,$22.48B
29 Mar 2002,$26.03B
30 Apr 2002,$27.8B
31 May 2002,$32.44B
28 Jun 2002,$28.9B
31 Jul 2002,$26.64B
30 Aug 2002,$25.95B
30 Sep 2002,$25.36B
31 Oct 2002,$22.9B
29 Nov 2002,$23.79B
31 Dec 2002,$21.15B
31 Jan 2003,$23.53B
28 Feb 2003,$23.18B
31 Mar 2003,$20.31B
30 Apr 2003,$19.74B
30 May 2003,$20.52B
30 Jun 2003,$24.7B
31 Jul 2003,$26.4B
29 Aug 2003,$28.38B
30 Sep 2003,$31.15B
31 Oct 2003,$33.3B
28 Nov 2003,$31.01B
31 Dec 2003,$33.28B
30 Jan 2004,$32.6B
27 Feb 2004,$31.38B
31 Mar 2004,$35.42B
30 Apr 2004,$31.8B
31 May 2004,$29.9B
30 Jun 2004,$29.02B
30 Jul 2004,$26.79B
31 Aug 2004,$26.95B
30 Sep 2004,$25.06B
29 Oct 2004,$23.63B
30 Nov 2004,$27.06B
31 Dec 2004,$28.27B
31 Jan 2005,$25.68B
28 Feb 2005,$26.89B
31 Mar 2005,$26.91B
29 Apr 2005,$24.77B
31 May 2005,$24.58B
30 Jun 2005,$22.88B
29 Jul 2005,$22.78B
31 Aug 2005,$26.37B
30 Sep 2005,$30.17B
31 Oct 2005,$30.05B
30 Nov 2005,$32.32B
30 Dec 2005,$36.6B
31 Jan 2006,$37.16B
28 Feb 2006,$36.74B
31 Mar 2006,$42.23B
28 Apr 2006,$43.2B
31 May 2006,$37.53B
30 Jun 2006,$35.83B
31 Jul 2006,$33.96B
31 Aug 2006,$36.69B
29 Sep 2006,$33.51B
31 Oct 2006,$33.58B
30 Nov 2006,$33.28B
29 Dec 2006,$36.11B
31 Jan 2007,$38.87B
28 Feb 2007,$41.18B
30 Mar 2007,$39.53B
30 Apr 2007,$36.73B
31 May 2007,$39.19B
29 Jun 2007,$37.06B
31 Jul 2007,$36.2B
31 Aug 2007,$33.72B
28 Sep 2007,$31.78B
31 Oct 2007,$34.03B
30 Nov 2007,$34.15B
31 Dec 2007,$31.98B
31 Jan 2008,$27.95B
29 Feb 2008,$29.9B
31 Mar 2008,$30.33B
30 Apr 2008,$35.14B
30 May 2008,$34.17B
30 Jun 2008,$28.16B
31 Jul 2008,$27.45B
29 Aug 2008,$25.43B
30 Sep 2008,$24.97B
31 Oct 2008,$17.95B
28 Nov 2008,$13.9B
31 Dec 2008,$15.94B
30 Jan 2009,$12.28B
27 Feb 2009,$7.81B
31 Mar 2009,$13.1B
30 Apr 2009,$15.65B
29 May 2009,$19.74B
30 Jun 2009,$22.13B
31 Jul 2009,$22.93B
31 Aug 2009,$23.2B
30 Sep 2009,$17.17B
30 Oct 2009,$20.23B
30 Nov 2009,$20.05B
31 Dec 2009,$26.84B
29 Jan 2010,$27.75B
26 Feb 2010,$27.08B
31 Mar 2010,$27.23B
30 Apr 2010,$25.55B
31 May 2010,$22.82B
30 Jun 2010,$20.26B
30 Jul 2010,$20.37B
31 Aug 2010,$20.56B
30 Sep 2010,$17.36B
29 Oct 2010,$18.42B
30 Nov 2010,$20.59B
31 Dec 2010,$22.75B
31 Jan 2011,$21.88B
28 Feb 2011,$22.85B
31 Mar 2011,$18.83B
29 Apr 2011,$18.19B
31 May 2011,$18.16B
30 Jun 2011,$17.68B
29 Jul 2011,$17.42B
31 Aug 2011,$15.08B
30 Sep 2011,$13.64B
31 Oct 2011,$14.69B
30 Nov 2011,$11.64B
30 Dec 2011,$10.98B
31 Jan 2012,$13.38B
29 Feb 2012,$17.06B
30 Mar 2012,$16.29B
30 Apr 2012,$15.04B
31 May 2012,$12B
29 Jun 2012,$13.57B
31 Jul 2012,$13.13B
31 Aug 2012,$12.55B
28 Sep 2012,$13.74B
31 Oct 2012,$13.36B
30 Nov 2012,$15.33B
31 Dec 2012,$21.67B
31 Jan 2013,$21.39B
28 Feb 2013,$21.34B
29 Mar 2013,$22.7B
30 Apr 2013,$30.08B
31 May 2013,$28.96B
28 Jun 2013,$27.54B
31 Jul 2013,$28.2B
30 Aug 2013,$25.82B
30 Sep 2013,$28.98B
31 Oct 2013,$27.2B
29 Nov 2013,$29.37B
31 Dec 2013,$28.64B
31 Jan 2014,$26.21B
28 Feb 2014,$24.99B
31 Mar 2014,$23.91B
30 Apr 2014,$21.31B
30 May 2014,$24.44B
30 Jun 2014,$25.7B
31 Jul 2014,$23.34B
29 Aug 2014,$23.4B
30 Sep 2014,$21.75B
31 Oct 2014,$22.49B
28 Nov 2014,$22.05B
31 Dec 2014,$21.05B
30 Jan 2015,$19.55B
27 Feb 2015,$22.43B
31 Mar 2015,$21.17B
30 Apr 2015,$23.39B
29 May 2015,$23.93B
30 Jun 2015,$24.36B
31 Jul 2015,$25.56B
31 Aug 2015,$22.75B
30 Sep 2015,$21.13B
30 Oct 2015,$22.76B
30 Nov 2015,$21.38B
31 Dec 2015,$20.33B
29 Jan 2016,$19.71B
29 Feb 2016,$15.09B
31 Mar 2016,$16.15B
29 Apr 2016,$15.99B
31 May 2016,$15.64B
30 Jun 2016,$12.75B
29 Jul 2016,$16.06B
31 Aug 2016,$16.99B
30 Sep 2016,$15.67B
31 Oct 2016,$17.9B
30 Nov 2016,$19.4B
30 Dec 2016,$21.06B
31 Jan 2017,$21.8B
28 Feb 2017,$22.78B
31 Mar 2017,$21.84B
28 Apr 2017,$21.22B
31 May 2017,$21.21B
30 Jun 2017,$21.32B
31 Jul 2017,$21.08B
31 Aug 2017,$19.54B
29 Sep 2017,$19.74B
31 Oct 2017,$19.82B
30 Nov 2017,$20.53B
29 Dec 2017,$20.21B
31 Jan 2018,$22.06B
28 Feb 2018,$20.81B
30 Mar 2018,$19.59B
30 Apr 2018,$19.68B
31 May 2018,$17.6B
29 Jun 2018,$16.52B
31 Jul 2018,$16.19B
31 Aug 2018,$15.56B
28 Sep 2018,$16.26B
31 Oct 2018,$16.2B
30 Nov 2018,$15.01B
31 Dec 2018,$12.61B
31 Jan 2019,$13.41B
28 Feb 2019,$12.85B
29 Mar 2019,$11.96B
30 Apr 2019,$12.38B
31 May 2019,$10.4B
28 Jun 2019,$11.7B
31 Jul 2019,$10.52B
30 Aug 2019,$13.37B
30 Sep 2019,$13.71B
31 Oct 2019,$14.43B
29 Nov 2019,$16.23B
31 Dec 2019,$16B
31 Jan 2020,$15.84B
28 Feb 2020,$13.32B
5 Mar 2020,$13.74B
7 Apr 2020,$12.36B
30 Apr 2020,$12.82B
5 Jun 2020,$13.87B
30 Jun 2020,$13.62B
16 Jul 2020,$14B
5 Aug 2020,$14.9B
13 Aug 2020,$15.37B
14 Aug 2020,$15.36B
31 Aug 2020,$15.77B
10 Sep 2020,$15.53B
24 Sep 2020,$14.31B
30 Sep 2020,$13.84B
8 Oct 2020,$14.42B
16 Oct 2020,$14.13B
28 Oct 2020,$14.09B
6 Nov 2020,$14.69B
12 Nov 2020,$15.08B
20 Nov 2020,$14.99B
3 Dec 2020,$16.35B
10 Dec 2020,$16.09B
17 Dec 2020,$15.87B
24 Dec 2020,$16.04B
31 Dec 2020,$16.16B
8 Jan 2021,$17.77B
22 Jan 2021,$16.62B
29 Jan 2021,$16.17B
4 Feb 2021,$17.07B
12 Feb 2021,$18.8B
26 Feb 2021,$17.79B
4 Mar 2021,$18.28B
10 Mar 2021,$19.13B
23 Mar 2021,$19.78B
31 Mar 2021,$16.12B
9 Apr 2021,$16.37B
16 Apr 2021,$16.38B
21 Apr 2021,$15.97B
30 Apr 2021,$16.51B
14 May 2021,$16.13B
21 May 2021,$16.73B
31 May 2021,$16.75B
4 Jun 2021,$16.74B
10 Jun 2021,$16.54B
30 Jun 2021,$15.89B
9 Jul 2021,$15.28B
22 Jul 2021,$15.42B
30 Jul 2021,$15.66B
6 Aug 2021,$15.33B
13 Aug 2021,$15.65B
20 Aug 2021,$14.82B
27 Aug 2021,$15.13B
10 Sep 2021,$16.13B
17 Sep 2021,$15.88B
24 Sep 2021,$15.9B
2 Oct 2021,$15.33B
9 Oct 2021,$15.13B
23 Oct 2021,$15.09B
30 Oct 2021,$14.55B
6 Nov 2021,$13.9B
13 Nov 2021,$13.58B
27 Nov 2021,$13.14B
4 Dec 2021,$13.16B
10 Dec 2021,$13.74B
